begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
174	593	258	693	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms199	Shamela0002864-ara1.ms1333	65	فاز وما-- -الحياة ا-لدنيا -----ال-ا --متا--ع ال-غرو--ر ان في الله عزاء من كل مصيبة وخلفا من كل هالك	معز عزاهم بها يا- اهل بيت رسول الله صلي الله عليه وسلم ان في الله عزاء من كل مصيبة وخلفا من كل هالك	199	1333	7882840677248347368	8393678156503618764	59419	59419	399624	399624	46	101	64.35643768310547	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
289	704	522	971	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms200	Shamela0002864-ara1.ms1170	161	ه رضوا الصلاة و-ال-رح---مة و--ال---ه-داية قا-ل -عز وج-ل -وبشر ال--صاب--رين الذين اذا اصابتهم مصيبة قالوا انا لله وانا اليه راجعون اولءك عليهم صلوات من ربهم ورحمة واولءك هم المهتدون وعن جعفر بن محمد صل--وات الله عليه ا--نه -قا-ل- لما هلك اب---و--- سلمة بن -عبد الا-س-د	ه احدا ال-كهف وقال تحيتهم يوم يلقونه سلام واعد لهم اجرا كريما الاحزاب وقال الذين اذا اصابتهم مصيبة قالوا انا لله وانا اليه راجعون اولءك عليهم صلوات من ربهم ورحمة واولءك هم المهتدون البقرة وقال يقول الانسان يومءذ اين المفر كلا لا وزر الي ربك يومءذ المستقر ينبا الانسان	200	1170	-8855918568834711800	8670573106798887190	59745	59745	350749	350749	121	268	60.07462692260742	20	Shia001131Vols-ara1.completed	Shamela0002864-ara1
344	14	444	129	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms200	Shamela0002864-ara1.ms1599	77	الذين اذا اصابتهم مصيبة قالوا انا لله وانا اليه راجعون ا------ولءك -ع-ليهم صلوات من --ربهم -ورحمة و-ا---ولءك هم ال	الذين اذا اصابتهم مصيبة قالوا انا لله وانا اليه راجعون البقرة وقال تعالي فتوبوا الي بارءكم البقرة وقال تعالي ثم ال	200	1599	-8855918568834711800	8533963494318865257	59719	59719	479403	479421	60	115	66.9565200805664	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1211	0	1307	106	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms212	Shamela0002864-ara1.ms0872	67	قد افلح المءمنون الذين هم في صلاتهم خاشعون وال-ذين-- --هم عن اللغو- معرضون وال-ذين ---هم للزكوة -فا-علون ال	قد افلح المءمنون الذين هم في صلاتهم خاشعون -المءمنون وقال واستعينوا بالصبر والصلاة وانها لكبيرة الا عل-ي ال	212	872	412437963325797220	1216238630018725708	63318	63318	261300	261318	50	108	62.03703689575195	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
0	1081	52	1140	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms218	Shamela0002864-ara1.ms1670	47	خذ من اموالهم صدقة تطهرهم وتزكيهم بها ---و-اجمعو-ا -ع-لي ا	خذ من اموالهم صدقة تطهرهم وتزكيهم بها التوبة وقوله تعالي ا	218	1670	-5293437385493352810	3545303098668706278	65100	65109	500711	500711	37	59	79.66101837158203	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1279	1010	1401	1154	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms226	Shamela0002864-ara1.ms1670	77	ال-صدقة علي ---نصا----ري --ال----عرب ذكر دفع الصد-قا-ت قال -الله تع لرسوله خذ من اموالهم صدقة تطهرهم وتزكيهم بها --وقال رسول- --الله صلع-- ها--توا	الدلالة علي احدهما لقوله تعالي واتوا حقه يوم حصاده الانعام وقوله تعال----ي خذ من اموالهم صدقة تطهرهم وتزكيهم بها التوبة وقوله تعالي اركعوا واسجدوا	226	1670	-7950882158886437245	3545303098668706278	67524	67524	500725	500725	56	148	52.02702713012695	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
895	8	1040	170	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms227	Shamela0002864-ara1.ms1118	103	هم معا فقال سبحانه انما الصدقات للفقراء والمساكين والعاملين عليها والمءلفة قلوبهم ---وفي ال---ر--قا---ب- -وا--لغارمين وفي سبيل الله و-ابن ال--سبيل فريضة -من ال--له وا	هم الانف-ال -وقا-ل انما الصدقات للفقراء والمساكين والعاملين عليها والمءلفة قلوبهم التوبة فلم ترد ما يشبه هذا التا-ليف والتركيب المعروف من اللغة التي نزل بها القران وا	227	1118	7972590297725763356	-8368417102734243471	67823	67823	335101	335126	84	166	62.04819107055664	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
176	10	279	132	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms229	Shamela0002864-ara1.ms1118	65	الله عز و-جل انما الصدقات للفقراء والمساكين فقال ا-ل---فقي-ر -ال---ذي -ل-ا يسال و---المسكين -اجهد منه- والبا-ءس -ال-فقير ا	الانفال وقال انما الصدقات للفقراء والمساكين -والعاملين عليها والمءلفة قلوبهم التوبة فلم ترد ما يشبه هذا التاليف والتركيب ا	229	1118	-2942364780407707796	-8368417102734243471	68418	68418	335102	335119	53	123	52.84552764892578	6	Shia001131Vols-ara1.completed	Shamela0002864-ara1
9	546	79	637	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms233	Shamela0002864-ara1.ms1154	58	عز -وجل وهو الذي انشا جنات معروشات وغير معروشات -وا------ل--نخل- و---الزرع-- -م--ختلف--ا ا	في قوله وهو الذي انشا جنات معروشات وغير معروشات الانعام الي قوله ومن الانعام حمولة وفرشا ا	233	1154	6381451082125357141	318811978346894332	69603	69612	345917	345917	45	91	63.736263275146484	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
54	479	170	605	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms233	Shamela0002864-ara1.ms1657	87	ا-ت والنخل والزرع مختلفا اكله والزيتون والرمان متشابها وغير متشابه كلوا من ثمره اذا-- ا-ثمر- واتوا --حقه- --يوم حصاده وقال -ع-ز	الي والنخل والزرع مختلفا اكله والزيتون والرمان متشابها وغير متشابه ال-انعام وفي الاية الاخري مثلها مشتبها وغير متشابه -قيل بعضه	233	1657	6381451082125357141	-7741437700647964247	69607	69621	496820	496820	69	128	67.96875	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1090	1079	1157	1161	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms233	Shamela0002864-ara1.ms1670	53	ل- خذ من اموالهم صدقة تطهرهم وتزكيهم بها ---وروينا عن -ع-لي -صلع-- -انه قا--ل-- -ق	لي خذ من اموالهم صدقة تطهرهم وتزكيهم بها التوبة وقوله تعالي اركعوا واسجدوا الحج وق	233	1670	6381451082125357141	3545303098668706278	69614	69614	500714	500714	41	82	64.63414764404297	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
125	866	258	1021	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms237	Shamela0002864-ara1.ms1336	84	انه قال- سبع من سوا-ب-ق ا----ل--اعمال فتمسكوا بهن شهادة ان لا اله الا الله وان محمدا عبده ورسوله ----وحب -اهل -بيت نبي -الله حقا من قبل ال--قل--وب -لا- ال	ونهيه لا يامرون الا بما امر ولهذا كان راس الاسلام شهادة ان لا اله الا الله وان محمدا عبده ورسوله فطاعتهم طاعة الله كما قال تعالي من يطع الرسول فقد اطاع ال	237	1336	1302118126294023824	7906130838824795926	70823	70829	400532	400532	59	155	54.19355010986328	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
557	332	699	502	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms239	Shamela0002864-ara1.ms0006	83	الا علي يقين -من ا-م-ره و--م--ا يثبت عنده صلع وعلي ---ال-اءمة اجمعين ال---مستحفظين ا-م--ور ----الدنيا والدين -----والاسلام والمسلمين -ذكر -ما يفسد الصوم و-ما ي--جب- علي من ا	الا اني سمعت اهل المشرق والمغرب مطب-قين متفقين علي ان السلطان المعظم العالم العادل المجاهد سيف الدنيا والدين سلطان الاسلام والمسلمين افضل سلاطي--ن ال-حق واليقين ابا بكر بن ا	239	6	-770851538972788325	6458286563374539009	71427	71427	1529	1529	61	174	47.701148986816406	5	Shia001131Vols-ara1.completed	Shamela0002864-ara1
317	170	445	320	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms241	Shamela0002864-ara1.ms1124	80	ن الطعام والشراب -لان -الله عز -وجل يقول كلوا -واشربوا- حتي يتبين لكم الخيط الابيض من الخيط الاسود -----------م----ن -الفجر فا-ما- ان كان -احدهما اعلم ا	ن ال-لفظ ودلالته ولكن لقصور في فهمهم فان الله تعالي قال حتي يتبين لكم الخيط الابيض من الخيط الاسود فذكر خيطين مفردين معرفين باللام واللام تصرفهما ا-لي ا	241	1124	-1364871572514447609	5493294124627364336	72025	72025	336927	336927	57	152	52.6315803527832	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1090	520	1188	633	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms244	Shamela0002864-ara1.ms0487	62	اتي رسول الله صلع -شيخ كبير متوكءا بين رجلين فقال يا رسول الله -هذا شهر مفروض--- ---وا---ن--ا -لا---- -اطيق ال-صيام ف	اتي رسول الله صلي الله عليه --وسلم --اعرابي- فقال يا رسول الله جهدت الانفس وضاعت العيال ونهكت الاموال وهلكت الانعام ف	244	487	1257936194906844876	-6619829966752733709	72921	72921	145821	145821	43	118	52.54237365722656	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1090	588	1188	700	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms244	Shamela0002864-ara1.ms0488	61	اتي رسول الله صلع -شيخ كبير متوكءا بين رجلين فقال يا رسول الله -ه--ذا----- --شهر -مفروض و-انا -ل--ا- -اطيق ال-صيام ف	اتي رسول الله صلي الله عليه --وسلم --اعرابي- فقال يا رسول الله جهدت الانفس وجاعت العيال ونهكت الموال وهلكت الانعام ف	244	488	1257936194906844876	2046970405882571461	72921	72921	146121	146121	41	117	52.13675308227539	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1090	261	1193	374	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms244	Shamela0002864-ara1.ms0671	63	اتي رسول الله صلع -شيخ كبير متوكءا بين رجلين فقال يا رسول الله -هذا شهر مفروض وانا- لا- -اطيق ال-صيام ف----ق-ال-- --ا	اتي رسول الله صلي الله عليه --وسلم --اعرابي- فقال يا رسول الله جهدت الانفس وضاعت العيال وهلكت الانعام فاستسق الله لنا	244	671	1257936194906844876	8983578843892389173	72922	72922	201021	201021	45	118	53.38983154296875	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1054	977	1105	1033	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms244	Shamela0002864-ara1.ms1718	43	ل- وعلي الذين يطيقونه فدية طعام مسكين اتي رسول ---الله-	لي وعلي الذين يطيقونه فدية طعام مسكين فمن تطوع خيرا فهو	244	1718	1257936194906844876	-6931213945832204535	72910	72910	515111	515111	33	56	76.78571319580078	6	Shia001131Vols-ara1.completed	Shamela0002864-ara1
744	953	823	1053	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms246	Shamela0002864-ara1.ms0195	58	ا--لله عليه انه قال ---في -----قو-ل الله تعالي تنزل الملاءكة والروح فيها قا-ل -----تن-زل ---فيها- ال	اذن له ال-رحمن وقال صوابا النبا وفي قوله تعالي تنزل الملاءكة والروح فيها باذن ربهم من كل امر سلام ال	246	195	-8416638828562113686	-8954261693073091748	73516	73516	58220	58220	44	101	57.425743103027344	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
52	426	218	631	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms247	Shamela0002864-ara1.ms0487	97	الله--- له -ما -تقدم من- ذنبه وما- تا--خر وعن ابي جعفر محمد بن علي- صلوات الله عليه ان---ه قال اتي رسول الله صلع رجل- --------من جهينة فقال يا رسول الله----- ا--ن-- ---لي ا-بلا- وغنما وغلم--ة و-احب ا-ن تام	الجهمية عن عدة مشايخ منهم ابن بشار قال فيه عن جبي-ر بن محمد بن جبير بن مطعم عن ابيه عن جده قال اتي رسول الله صلي الله عليه وسلم اعرابي فقال يا رسول الله جهدت الانفس وضاعت العيال ونهكت الاموال وهلكت الانعام	247	487	-6283236097031824933	-6619829966752733709	73811	73838	145842	145842	65	206	47.087379455566406	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
85	535	218	698	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms247	Shamela0002864-ara1.ms0488	85	وعن ابي جعفر محمد -بن علي- صلوات الله عليه ان---ه قال اتي رسول الله صلع رجل- --------من جهينة فقال يا رسول الله----- ا--ن-- ---لي ا-بلا- وغنما وغلم--ة و-احب ا-ن تام	وعن جبي-ر بن محمد ابن جبير بن مطعم عن ابيه عن جده قال اتي رسول الله صلي الله عليه وسلم اعرابي فقال يا رسول الله جهدت الانفس وجاعت العيال و-نهكت الموال وهلكت الانعام	247	488	-6283236097031824933	2046970405882571461	73817	73830	146133	146133	60	165	51.51515197753906	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
75	194	249	395	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms247	Shamela0002864-ara1.ms0671	97	ه --و-ما-- تاخر وعن ابي جعفر محمد بن علي- صلوات الله عليه ان---ه قال اتي رسول الله صلع رجل- --------من جهينة فقال يا رسول الله --ان -ل---ي -ابلا وغنما- وغلمة واحب ان تامرني بليلة ادخل فيها -فاشهد ---الصلا	ه ابو داود وغيره عن جبي-ر بن محمد بن جبير بن مطعم عن ابيه عن جده قال اتي رسول الله صلي الله عليه وسلم اعرابي فقال يا رسول الله جهدت الانفس وضاعت العيال وهلكت الانعام فاستسق ال-له -لنا فانا نستشفع بك الي ا	247	671	-6283236097031824933	8983578843892389173	73815	73837	201039	201042	65	204	47.54901885986328	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
20	702	94	784	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms247	Shamela0002864-ara1.ms0842	53	ال- من وا-فق -ليلة القدر -فقامها غفر الله له ما تقدم من ذنبه وما تاخر ----وعن ابي	الي ان قالوا اءتوا محمدا عبدا قد غفر الله له ما تقدم من ذنبه وما تاخر فياتوني حتي	247	842	-6283236097031824933	-7001674991790225743	73804	73817	252318	252318	36	82	64.63414764404297	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
611	34	751	210	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms253	Shamela0002864-ara1.ms1662	91	م- ا--ي-سر فعليه- ال------حج وعن-ه-- ان--ه سءل عن قول الله عز -وجل- ولله علي الناس حج البيت من استطاع اليه سبيلا --يع---ن--ي به --الحج --دون ا--لع-مرة قال لا- ول---كن يعني به ا	مة التي لا يعرفها الا الخواص وان هذا من المحكم ومعلوم ان قوله تعالي ولله علي الناس حج البيت من استطاع اليه سبيلا ال عمران وقوله فمن حج البيت او اعتمر فلا جناح عليه ان يطوف بهما	253	1662	1128728206985900666	-2957190034468472370	75631	75631	498307	498336	67	176	51.70454406738281	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
619	50	723	182	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms253	Shamela0002864-ara1.ms1704	76	عليه --ا---لحج وعنه ا-نه سءل ---عن -قول -الله عز وجل ولله علي الناس حج البيت من استطاع اليه سبيلا --يع---ن--------ي- به-- ال-حج -دون	عليه كما نقلوا وجوب الحج وان وجوبه مراد بقوله -تعالي ولله علي الناس حج البيت من استطاع اليه سبيلا ال عمران وانه اريد بهذا اللفظ وجوب	253	1704	1128728206985900666	4418971137299680284	75623	75623	510909	510926	54	133	57.14285659790039	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
578	1288	628	1339	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms257	Shamela0002864-ara1.ms0954	43	-طهرا بيتي للطاءفين والعاكفين والركع السجود اهبط -ا	وطهر- بيتي للطاءفين والقاءمين والركع السجود الحج فا	257	954	-1964712543629086434	1499440234135346430	76808	76808	285908	285908	35	52	82.69230651855469	5	Shia001131Vols-ara1.completed	Shamela0002864-ara1
867	1123	996	1272	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms262	Shamela0002864-ara1.ms0464	104	اشر--ف علي البيداء ا--هل ---بال--تلبية وال--ا-ه---ل--ال- رفع -الصوت- فقال لبيك اللهم لبيك لبيك لا شريك لك لبيك ان الحمد والنعمة لك والملك لا شريك لك	ابر بن عبد الله عن النبي صلي الله عليه وسلم انه اهل بالتوحيد في حجته فقال لبيك اللهم لبيك لبيك لا شريك لك لبيك ان الحمد والنعمة لك والملك لا شريك لك	262	464	-448034340040977473	4986395398493547955	78325	78325	138932	138932	80	149	69.79866027832031	17	Shia001131Vols-ara1.completed	Shamela0002864-ara1
560	1473	598	1519	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms272	Shamela0002864-ara1.ms0459	37	قل يا ايها ---------الكافرون و قل هو الله احد	قل يا ايها الكافرون الكافرون و-قل هو الله احد	272	459	498170504736171377	-2431211088402665639	81310	81310	137410	137410	28	47	78.72340393066406	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1255	467	1395	605	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms275	Shamela0002864-ara1.ms0869	103	ه- حتي ا-ذا- ا-بطن --في الوادي وقف فخطب الناس ثم اذن بلال ثم اقام الصلاة فصلي الظهر ثم اقام فصلي العصر ولم يصل شي--ءا بينهما ثم ركب حتي اتي الموقف و	ها الي الناس اللهم اشهد اللهم اشهد ثلاث -مرات ثم اذن بلال ثم اقام------- فصلي الظهر ثم اقام فصلي العصر ولم يصل بينهما شي--ءا ثم ركب حتي اتي الموقف و	275	869	5499144413860957895	6495900263377651974	82230	82230	260429	260429	75	148	69.59459686279297	19	Shia001131Vols-ara1.completed	Shamela0002864-ara1
553	1094	756	1333	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms290	Shamela0002864-ara1.ms0003	130	ل-- ب-عثت ال--ي الاحمر وال--اسود ---وبعثه -ا-لله -تع -اولا- بال---دعا-ء اليه- والا-عراض عمن كذبه فقال- ادع الي سبيل ربك بالحكمة والموعظة الحسنة وجادلهم بالتي هي احسن------ وقال -واعرض عن --ا-لجاهلين فل-ما- اكد -ال--له- تع عليهم الحجة ---و-بلغهم	لوا به عن السبيل لتقام -المناظرة مقام عدل وانصاف وان كان المخالف من اهل الجهل والانحراف قال -----تعالي ادع الي سبيل ربك بالحكمة والموعظة الحسنة وجادلهم بالتي هي احسن النحل وقال تعالي ولا تجادلوا اهل الكتاب الا بالتي هي احسن الا الذين ظلموا منهم	290	3	-7468501367324852626	-2478561022482348562	86737	86737	644	644	98	245	53.06122589111328	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
558	838	752	1072	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms290	Shamela0002864-ara1.ms0157	129	ت الي --ا-ل-احمر -وال-اسود وبعثه --الله تع اولا بالد--عاء اليه وا-لاعراض ع--من كذب--ه فقال ------ادع الي سبيل ربك بالحكمة والموعظة الحسنة وجادلهم بالتي هي احسن -وقال واعرض عن ال----جاهلي--ن فلما-- -ا------كد ا--لله تع عل--يهم ال-حجة وبل	تعالي وقاتلوا في سبيل الله الذين يقاتلونكم -ولا تعتدوا ان الله لا يحب المعتدين البقرة وقال تعالي ادع الي سبيل ربك بالحكمة والموعظة الحسنة وجادلهم بالتي هي احسن النحل و-ليس من الاحسن ان يدفع الباطل بالباطل او ان نرد ما علمناه بالفطرة وال	290	157	-7468501367324852626	9139985303112795832	86735	86735	46842	46842	98	236	54.66101837158203	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
151	0	206	74	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms292	Shamela0002864-ara1.ms0002	47	ال------امرون بالمعروف والناهون عن المنكر وا-ل-----حا--ف-ظون -ل--حدو--د -ال	الخير ويامرون بالمعروف و-ين-هون عن المنكر واولءك هم المفلحون ولا تكونوا كال	292	2	-4947743962427963874	-8890962468365096819	87308	87308	300	312	39	76	61.842105865478516	4	Shia001131Vols-ara1.completed	Shamela0002864-ara1
130	1481	210	1584	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms292	Shamela0002864-ara1.ms0909	56	حون الراكعو---ن ----ال----ساجدو---ن -ا----لامرون بالمعروف والناهون عن المنكر وال--حاف--ظون لحدود ال-ل-ه و	حون الروم ولهذا وصف الله نبيه وامته بانهم يامرون بالمعروف و-ين-هون عن المنكر والمعروف الذي تطلبه القلوب و	292	909	-4947743962427963874	-7234074235532191965	87311	87311	272417	272417	45	105	53.33333206176758	5	Shia001131Vols-ara1.completed	Shamela0002864-ara1
641	300	773	470	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms296	Shamela0002864-ara1.ms1333	92	ا-ء السفر وكابة ال--من--قلب ---وسوء ---المنظر -في الاه--ل-- والم-ا-ل وا---لولد اللهم انت الصاحب في السفر و----الخليفة في الاهل وال-م-ستعان علي ----ا--لا-مر اطو- ل-نا ---ا-ل	انه خليفة وبانه خلف من غيره كما ثبت عن ال-نبي صلي الله عليه وسلم انه كان يقول- اللهم انت الصاحب في السفر وانت الخليفة في الاهل اللهم اصحبنا في سفرنا هذا خيرا واخلفنا في اهل	296	1333	-5481961432858773049	8393678156503618764	88523	88523	399634	399634	72	172	53.488372802734375	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
438	875	596	1061	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms296	Shamela0002864-ara1.ms1336	91	كا---ن اذا ب-----ر-----ز للسفر-- -قا-ل- اشه-د- ان لا اله الا الله وحده واشهد ان محمدا عبده ورسوله --ا-لحمد لله الذي هدا-نا- للاسلام- وجع--ل--نا -من -خير ا-مة ا-خرجت للناس -سبحا---ن الذي سخر لنا ه	يامرون الا بما امر ولهذا كان راس الاسلام شهادة ان لا اله الا الله -----و-----ان محمدا عبده ورسوله فطاعتهم طاعة الله كما قال تعالي من يطع الرسول فقد اطاع الله النساء لانهم بلغوا امر الله الي عباده	296	1336	-5481961432858773049	7906130838824795926	88533	88533	400537	400537	63	196	46.42856979370117	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
220	378	349	536	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms297	Shamela0002864-ara1.ms0499	91	ا في- وجل----- ---فقال اقرا-- -ف-ي- اذنها- الي-مني وله اسلم من في السماوات والارض طوعا وكرها واليه يرجعون ---ففعل فذل-ت و---عن-ه ع ان رسول الله صلع ---نهي- -ا	اولين والاخرين كما قال سبحانه افغير دين الله يبغون وله اسلم من في السماوات والارض طوعا وكرها واليه يرجعون قل امنا بالله وما انزل علينا وما انزل علي ابراهيم وا	297	499	-435258197345927427	-160144504008469931	88827	88827	149429	149429	68	158	57.59493637084961	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
25	158	262	415	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0145	139	له صلع امان لا-متي من الغرق ----ا-ذا --ركبو--ا في الفلك قالوا بسم الله ---الر--حمن الرحيم وما قدروا الله حق قدره والارض جميعا قبضته يوم القي-مة والسماوات مطويات بيمينه سبحانه وتعالي --عما يشركون -بسم الله مجريها ومرسيها ان --ربي لغفور رحيم وعن علي ع-- انه قال--	لك بل- اعظم ما نقل عن النبي صلي الله عليه وسلم في تعظيم -الرب وتم-جيده يوم قرا علي المنبر وما قدروا الله حق قدره والارض جميعا قبضته يوم القيامة والسماوات مطويات بيمينه الزمر كما روي ذلك ابوهريرة وعبد الله بن عمر والحديث في الصحيحين و-الاية دلت علي عظم قدر -الرب	298	145	-4744687577508401100	-8272282735472268613	89105	89145	43230	43250	99	262	53.053436279296875	15	Shia001131Vols-ara1.completed	Shamela0002864-ara1
99	70	184	160	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0183	82	وما قدروا الله حق قدره والارض جميعا قبضته يوم القي-مة والسماوات مطويات بيمينه ----سبحانه	وما قدروا الله حق قدره والارض جميعا قبضته يوم القيامة والسماوات مطويات بيمينه الزمر فانه	298	183	-4744687577508401100	8307755537839968254	89115	89115	54612	54616	67	90	91.11111450195312	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
59	1076	211	1263	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0192	117	وا في الفلك --ق--ا---لوا بسم- --الله ال-رحمن ا-لر----حي-م- وما قدروا الله حق قدره والارض جميعا قبضته يوم القي-مة والسماوات مطويات بيمينه سبحانه و-تعال--ي--- ع-ما ي-شركون --------بس-م الله	واوسط الجنة وسقفها عرش الرحمن وقال تعالي لما اخبر بالقيامة وما قدروا الله حق قدره والارض جميعا قبضته يوم القيامة والسماوات مطويات بيمينه -الزمر وفي الصحيحين عن ابي هريرة قال قال رسول الله	298	192	-4744687577508401100	-4528811850698093864	89108	89127	57333	57333	94	188	62.23404312133789	14	Shia001131Vols-ara1.completed	Shamela0002864-ara1
17	193	266	452	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0193	165	رسول الله صلع امان -لامتي من الغرق اذا -ركبوا في الفلك -قالوا بس-م الله ال--رحمن ال---رحيم وما قدروا الله حق قدره والارض جميعا قبضته يوم القي-مة والسماوات مطويات بيمينه سبحانه وتعالي عما يشركون -بسم الله مجريها ومرسيها ان ربي -لغفور رحيم وعن علي ع انه قال -من ر	رسول الله صلي الله عليه وسلم تعجبا مما قال وتصديقا- له ثم قرا رسول الله صلي الله عليه وسلم وما قدروا الله حق قدره والارض جميعا قبضته يوم القيامة والسماوات مطويات بيمينه سبحانه وتعالي عما يشركون الزمر وفي -الصحيحين ايضا عن ابي سعيد الخدري رضي ال-له عنه قال قال ر	298	193	-4744687577508401100	4687708738724296472	89104	89148	57636	57650	124	262	62.97710037231445	22	Shia001131Vols-ara1.completed	Shamela0002864-ara1
409	585	528	729	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0266	80	هم ----قال -الله تعال-ي- ------اطيعوا الله واطيعوا الرسول واولي الامر منكم فا-ولوا- الامر --الاءمة الذين لهم ال-امر ---ك-له --صلوات الله -عليهم	هم حيث قال يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم فان تنازعتم في شء فردوه الي الله والرسول ان كنتم تءمنون بالله واليوم	298	266	-4744687577508401100	-1764972373028676026	89121	89121	79527	79527	64	144	55.55555725097656	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
392	1174	528	1337	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms298	Shamela0002864-ara1.ms0331	86	امر--ا--ء وما يجب -ع-ليهم قال -الله تعال-ي- ------اطيعوا الله واطيعوا الرسول واولي الامر منكم فا-ولوا- الامر --الاءمة الذين لهم ال-امر ---ك-له --صلوات الله -عليهم	الرد اليه كما قال تعالي وتقدس يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم فان تنازعتم في شء فردوه الي الله والرسول ان كنتم تءمنون بالله واليوم	298	331	-4744687577508401100	5926397723267909220	89124	89124	99030	99030	68	163	52.76073455810547	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
