begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1348	736	1507	923	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms247	Shamela0000176-ara1.completed.ms118	97	ي- التاويل مثل صا-حب ال-زمان ومن ذلك قوله تعالي- --لمحمد صل-ي ا-ل-له -عليه ------وسل---م--- ولقد اتيناك سبعا من المثاني والقران العظيم وتا--ويله ان جعل في عقب-ه و--ذريته الس-بعة ا-لا-ءمة ال	يل الجد الفاضل والاب الكامل محمد صلي الله -ع-ليه وعليه السلام اعلاما بجليل قدرنا وعلو امرنا ولقد اتيناك سبعا من المثاني والقران العظيم هذا مع ما اشار ولوح وابان واوضح في السر والاعلان من كل	247	118	8768253153716826113	7087522198167692429	73829	73829	35134	35134	74	189	51.322750091552734	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1248	413	1470	653	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms256	Shamela0000176-ara1.completed.ms118	177	الله --الذي -يه--دي- ---به عبا--ده --ومن- ذلك قوله -تعالي الله نور السما-وا--ت والارض مثل- --نوره كمشكاة فيها مصباح المصباح في زجاجة الزجاجة كانها كوكب دري يوقد من شجرة مباركة زيتونة لا شرقية ولا غربية يكاد زيتها يضء ولو لم تمسسه نار نور علي	الله تعال-ي جده كثير ولولا الاطالة لاتينا علي كثير منه ومما دل -به علينا وانبا به عنا قوله عز وجل كمشكاة فيها مصباح المصباح في زجاجة الزجاجة كانها كوكب دري يوقد من شجرة مباركة زيتونة لا شرقية ولا غربية يكاد زيتها يضء ولو-لم تمسسه نار نور علي	256	118	-6280094583046746746	7087522198167692429	76544	76544	35148	35148	135	243	72.83950805664062	30	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
0	652	120	778	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms257	Shamela0000176-ara1.completed.ms118	91	نور يهدي الله لنوره من يشاء ويضرب الله الامثال للناس والله بكل شء عليم وق-د مضي -ف-يما قرء عل-يكم تاويل هذه ال--اية وان الله	نور يهدي الله لنوره من يشاء ويضرب الله الامثال للناس والله بكل شء عليم وقوله في تفضيل الجد الفاضل والاب الكامل محمد صلي الله	257	118	-7237115437665995780	7087522198167692429	76800	76823	35125	35125	69	126	72.22222137451172	16	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
111	511	283	686	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms264	Shamela0000176-ara1.completed.ms220	73	حيم الحمد لله الباءن عن معاني جميع بريته المتعالي عن التمثيل والتشبيه بشء من خليقته الذي كونهم بلطاءف حكمته وتدبير مشيءته وصلي الله علي محمد---- ال-----ن---بي ------------وعلي الاءمة ال-هداة من ذري	يوجد لمستوجبه فليوثق ----بذلك وليع---ول با-م--ا----ن ال---له و-كت-ب في جمادي الاخرة -سنة خمسين وتسعين وثلثماءة والحمد لله وصلي الله علي محمد سيد المرسلين وعلي خير الوصيين وعلي الاءمة المهد--يين ذري	264	220	-6354482679404634176	798888821664730195	78919	78930	65729	65729	54	197	37.05583572387695	5	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
75	232	179	362	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms270	Shamela0000176-ara1.completed.ms125	76	-حسبنا الله ---------------ونعم الوكيل ونعم المولي ونعم النصير ول--ا حول ---ول-ا قوة -الا بالله ال--علي-- العظيم المجلس ال-عاشر من	وحسبنا الله وكفي وهو حسبنا ونعم الوكيل ونعم المولي ونعم النصير الحمد لله رب العالمين وصلي -الله علي نبينا النبي- الامي والطيبين من	270	125	-9201331325475721139	775038533686925920	80711	80720	37224	37224	58	132	57.57575607299805	8	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1378	1156	1517	1325	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms286	Shamela0000176-ara1.completed.ms356	93	بطاع-ته وم---ا --ير-----ضي-ه من ا-----لعاملين وصلي الله علي محمد----- النبي- وعلي الاءمة من ذريته الطاهرين وسلم تسليما --------ال-مجلس ال-----ثالث --من ال-جزء --الخامس في صفات- الصلا	به عزته وملكنا بقدرتك ناصيته يا ارحم الراحمين وصلي الله علي محمد خاتم النبين وعلي ال------------ه الط-يبين وسلم تسليما وبعث به الي باب الكعبة وعلق بباب الكعبة ودعي بما فيه فقتل البسا	286	356	-5743569744419161988	7760225787135359486	85524	85524	106531	106531	72	182	51.098899841308594	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
196	609	296	753	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms293	Shamela0000176-ara1.completed.ms220	72	ليه وصلي الله علي محمد -----------ن---بي---ه --------وعلي الاءمة ال-ابرار --من اهل بيته وسلم تسليما -المجلس ال-ر--ا--بع-- -----من ---ا-لجزء الخا-م	لله وصلي الله علي محمد سيد المرسلين وعلي خير الوصيين وعلي الاءمة المهديين ذرية ا-لنب-وة وسلم تسليما وفي يوم الاربعاء لعشر خلون من رمضان ولد للحاكم	293	220	5736041642742834030	798888821664730195	87618	87618	65725	65725	55	146	49.315067291259766	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1127	511	1366	758	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms299	Shamela0000176-ara1.completed.ms220	96	ذكر الرغاءب في الدعاء بسم الله الرحمن الرحيم الحمد لله الذي لم يتقدمه وقت فيكون مقدما قبله ولا له نهاية اخر فيبقي شء بعده وصلي الله علي محمد -------رس----و-له ------وعبده وعلي الاءمة الهادي-ن --من ول--ده وبعد -فان ا-لذي يتلو ما تقدم من البيان ما --جاء -عن الصادق صلي	يوجد ل-مستوجبه فليوثق ب---ذل-ك وليعول -بامان ال----ل-ه وكتب في جماد-ي الاخرة سن-ة خم---سين وتسعين -وثلثماءة --والحمد -لله وصلي الله علي محمد سيد المرسلين وعلي خير الوصيين وعلي الاءمة المهديين ذرية النبوة وسلم تسليما وفي يوم الاربعاء لعشر خلون من رمضان ولد للحاكم ولد	299	220	2064186002084507360	798888821664730195	89448	89448	65743	65743	62	267	35.955055236816406	6	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
984	1177	1133	1339	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms299	Shamela0000176-ara1.completed.ms356	87	-ا-لله من -ذلك ا--جمعين وصلي الله علي محمد -ا----لنبي- وعلي الاءمة من ذريته الطاهرين وسلم تسليما --حسبنا ال---له -ونع-م -ال--وكيل المجلس --الخامس من الجزء ال-خا--مس في ذكر ال	ناصيته يا ارحم الراحمين وصلي الله علي محمد خاتم النبين وعلي ال------------ه الط-يبين وسلم تسليما وبعث به الي باب الكعبة وعلق بباب الكعبة ودعي بما فيه فقتل البساسيري في ذلك ال	299	356	2064186002084507360	7760225787135359486	89428	89428	106531	106531	62	175	49.71428680419922	10	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
977	312	1124	483	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms305	Shamela0000176-ara1.completed.ms125	99	ا-منه وصلي الله علي محمد نبي-ه -وعلي الاءمة -من اب--رار عترته وسلم تسليما -ا--لمجل-س- ---ال------سا--دس من الجزء الخا-مس -في ذكر الكلام بسم الله الرحمن الرحيم ----الحمد --لله ال	المين وصلي الله علي -----نبينا النبي الا-مي والطيبين من عترته وسلم تسليما فاجاب الحسن بن الاعصم بما نصه من الحسن بن احمد القرمطي الاعصم بسم الله الرحمن الرحيم وصل الينا كتابك ال	305	125	2503198960270142004	775038533686925920	91227	91227	37231	37231	75	177	55.93220520019531	12	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
939	1143	1066	1295	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms335	Shamela0000176-ara1.completed.ms356	89	م الله بما ت--سمع-ون وجعلك-م ب-----------ه من -----العاملين وصلي الله علي محمد -ا----لنبي- وعلي اله الطيبين الطاهرين وسلم تسليما --تم ---ال--جزء الخامس --من كتاب	م اللهم فاستلبه عزته و-ملكنا بقدرتك ناصيته يا ارحم الراحمين وصلي الله علي محمد خاتم النبين وعلي اله الطيب---------ين وسلم تسليما وبعث به الي باب الكعبة وعلق بباب	335	356	7498190230276882131	7760225787135359486	100224	100224	106528	106528	68	162	54.938270568847656	10	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
385	551	531	707	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms337	Shamela0000176-ara1.completed.ms090	87	ي- ال-يها- والمبادرة والمسارعة وترك التخلف عنها فقد قال- تعالي والسابقون السابقون اولءك المقربون و-لا ---ينبغي التخلف -عنها --الي -ان يصل ال-نا-س --اليها -فياتي ال	يد الايمان والدخول في ال-سا---بقتين المذكورين-- ف-ي قوله تعالي والسابقون السابقون اولءك المقربون وصنع طعاما طيبا حلوا لذيذا وجعله علي قدر البنادق يطعم كل من ادي ال	337	90	-937634945912445715	-5791069097391263160	100824	100824	26726	26726	67	163	53.37423324584961	6	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
104	218	337	471	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms342	Shamela0000176-ara1.completed.ms125	128	ي ال-له ---عليه و-س-لم الظاهرة ف-افه----موا ----تا-و-يل ما به تعبدكم ربكم -فهمكم ال-له وعلمكم ووفقكم-- وصلي الله علي نبيه محمد صلي الله عليه وسلم وعلي الاءمة من ذريته وسلم تسليما المجلس الثاني من ال-جزء --ا------لسا-دس- في -ذكر صل---اة العيدين بسم الله الرحمن الرحيم ----ال	ي الملا الاعلي- وحسبنا ال-له وكفي وهو حسبنا ونعم الوكيل -ونعم المولي ونعم النصير الحمد لله رب العالمين وصلي الله علي نبي--نا النبي ال---امي- وال----طي----بين من عترته وسلم تسليما -فاجاب الحسن- بن الاعصم بما نصه من الحسن بن احمد القرمطي ال-اعصم بسم الله الرحمن الرحيم وصل ال	342	125	1709422979083113744	775038533686925920	102315	102343	37236	37246	92	273	46.88644790649414	11	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
298	511	500	712	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms342	Shamela0000176-ara1.completed.ms220	82	صلاة العيدين بسم الله الرحمن الرحيم الحمد -لله الذي اعطي واجزل في عطا-ءه ونعمه ورضي الشكر علي ذلك عوضا من خلقه لفضله وكرمه وصلي الله علي افضل ----ا-نبياءه ورسله -محمد نبي-ه وعلي الاءمة ال-هد------اة -من--- نسله -وان ا-لذي ي	-يوجد -ل-مستوجب-ه فليوثق بذلك وليعول بامان الله وكتب --في --ج-مادي الاخرة سن--ة خمسي--ن وتسع-ي---ن -وثلثم---اءة -والحمد لله وصلي الله علي محمد سيد المرسلين و-علي خير الوصيين وعلي الاءمة المهديين ذرية النبوة وسلم تسليما وفي ي	342	220	1709422979083113744	798888821664730195	102339	102339	65734	65734	55	224	36.60714340209961	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
881	713	946	778	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms345	Shamela0000176-ara1.completed.ms124	65	لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا	لا ينفع نفسا ايمانها لم تكن امنت من قبل او كسبت في ايمانها خيرا	345	124	-656809327062318965	7828645795588450483	103215	103215	36915	36915	50	65	100.0	15	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
834	217	953	349	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms356	Shamela0000176-ara1.completed.ms183	72	اذا-- -قال السلام عليك ايها ال---نبي ورحمة الله وبركاته -ا-لسلام علي---نا- وعلي عباد الله الصالحين تاويل ذل-ك ما--- قد تقدم القول من ا	الارض وقال السلام علي- امير المءمنين ورحمة الله وبركاته واخرج به الي الناس فقبل جميعهم له ال-ارض وسلمو-ا عليه بالخلافة وخرج الناس من ا	356	183	5776847168829826530	4835263508481295346	106523	106523	54624	54624	52	135	53.33333206176758	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
808	1143	983	1348	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms362	Shamela0000176-ara1.completed.ms356	95	م الله- ما----- --ت--سمعون- وجعلكم لانعمه من ا-----لشاكرين وصلي الله علي محمد نبيه وعلي الاءمة من ذريته الطاهرين وسلم تسليما --حسبنا ال---له -ونع-م -ال--وكيل المجلس --الخامس من الجزء ال-سا--دس في ذكر صل-----اة ا	م اللهم فاستلبه عزته وملكنا بقدرتك ناصيته يا ارحم الراحمين وصلي الله علي محمد----- خاتم النبين وعلي اله الط-يبين وسلم تسليما وبعث به الي باب الكعبة وعلق بباب الكعبة ودعي بما فيه فقتل البساسيري في ذلك اليوم سنة ا	362	356	1007034995303069429	7760225787135359486	108332	108332	106538	106538	66	211	45.02369689941406	9	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1110	739	1194	845	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms393	Shamela0000176-ara1.completed.ms232	63	ا-لي الحق وال--تواصي بال------خير و-البر والامر بالمعروف والنهي عن المنكر والا---مر ---بف-----عل ال--خير وا	ا لا عيني والاشتغا-ل بالصلوات في اوقاتها والامر بالمعروف والنهي عن المنكر والا يخوض احد في احوال السلطان وا	393	232	-5026672712384448822	6192812924470879608	117613	117613	69318	69318	51	107	58.87850570678711	6	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
512	729	619	860	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms396	Shamela0000176-ara1.completed.ms232	70	الدعوة ---ا-لمستورة وا--ن مثل -الصل-اة النافلة مثل الامر بالمعروف والنهي عن المنكر وال---تو--ا---صي --بال------بر والخير- والحجة ال	ال-خوض فيما لا عيني والاشتغال بالصلوات في اوقاتها والامر بالمعروف والنهي عن المنكر والا يخوض احد في احوال السلطان واوامره واسرار ال	396	232	3537976929309557770	6192812924470879608	118517	118517	69322	69322	56	132	53.030303955078125	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
226	232	371	390	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms404	Shamela0000176-ara1.completed.ms125	92	-حسبنا الله ---------------ونعم الوكيل ونعم المولي ونعم النصير ولا حول ولا قوة الا بالله العلي العظيم اللهم صلي عل--ي -محمد وعل-ي ال محمد وبارك وسلم ت-مت ا-لاجزاء ال-س	وحسبنا الله وكفي وهو حسبنا ونعم الوكيل ونعم المولي ونعم النصير --الحمد لله -رب ال--عالمين وصلي ال--له علي نبينا النبي الامي والطيبين م--ن عترته وسلم تسليما فاج-اب الحس	404	125	5908174247403045471	775038533686925920	120928	120928	37228	37228	70	168	54.761905670166016	8	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
334	520	493	690	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms405	Shamela0000176-ara1.completed.ms220	92	وج-ل من ورقة الا --يع-لمها--- ول-ا -حبة في ظلما-ت الا-رض ولا --رطب ولا يابس الا في كتاب م--بين وصلي الله علي محمد خاتم ال-نبيين وعلي وصيه الصادق الامين وعلي الاءمة --م----ن ذريته ال	وجبه فليوثق بذلك وليعول بامان الله وكتب في -جمادي الاخرة سنة خمسين وتسعي-ن وثلثماءة والحمد لله وصلي الله علي محمد -سيد المرسلين وعلي -خير ال------وصيين وعلي الاءمة المهديين ذري-ة ال	405	220	-5687189615418327595	798888821664730195	121232	121232	65729	65729	68	181	50.82872772216797	9	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
379	1163	482	1285	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms405	Shamela0000176-ara1.completed.ms356	69	و-ل--ا ---رطب ولا يابس الا في كتاب مبين وصلي الله علي محمد خاتم النبيين وعلي وصيه ال-صادق -ال---امي-ن و-ع------لي -ا---لاءمة	وملكنا بقدرتك -ناصيته يا ارحم الراحم-ين وصلي الله علي محمد خاتم النبي-ن وعلي -اله الطيبين وسلم تسليما وبعث به الي باب الكعبة	405	356	-5687189615418327595	7760225787135359486	121221	121221	106523	106523	52	126	54.761905670166016	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
786	282	994	531	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms410	Shamela0000176-ara1.completed.ms125	128	ي-وجبه -ل--كم ال-م--زيد من -نع--م-ه وصلي الله علي محمد نبيه وعل--ي الاءمة -الابرار من ذريته وسلم تسليما -ا--لمجل-س- ---ال------ثا-ن-ي من الجزء السا-بع -ذكر--- العليل بسم الله الرحمن الرحيم وبه ---ن--ستعين الحمد لله الاول- بلا نهاي-ة و---الاخر-- الي غير- غا	ي ونعم النصير الحمد لله رب العالمين وصلي الله علي -----نبينا النبي الا-مي والطيبين من عترته وسلم تسليما فاجاب الحسن بن الاعصم بما نصه من الحسن بن احمد القرمطي الاعصم بسم الله الرحمن الرحيم وصل الينا كتابك ال-ذي كثر تفصيله وقل تحصيله ونحن ساءرون علي اثره وا	410	125	-7896710649718863518	775038533686925920	122738	122738	37246	37246	92	256	50.0	11	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
274	273	493	537	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms416	Shamela0000176-ara1.completed.ms125	132	نكم ال--له -علي ذل--ك والهمكم الله البصا-ءر فيه وصلي الله علي -محمد --نبيه وعلي -ال-اءمة من ذريته وسلم تسليما -ا--لمجل-س- ---الثالث -من -الجزء ال-س-ابع -ذكر ال---عي-ا---دة بسم الله الرحمن الرحيم وبه ---ن--ستعين الحمد لله الذي-- -لا يخفي-- عن-ه ظاهر-- ولا -خفي و-ل--ا-	نعم المولي ونعم النصير الحم-د -لله -رب العالمين وصلي الله علي نبينا النبي الامي والطيبين من عترته وسلم تسليما فاجاب الحسن بن الاعصم بما نصه من الحسن بن احمد القرمطي الاعصم بسم الله الرحمن الرحيم وصل الينا كتابك ال-ذي كثر تفصيله وقل تحصيله ونحن ساءرون علي اثره والسلام	416	125	1129425190993392278	775038533686925920	124542	124542	37248	37248	93	268	49.25373077392578	10	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1293	1198	1414	1325	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms421	Shamela0000176-ara1.completed.ms356	76	م-- وصلي الله علي محمد النبي الامين وعلي اله الاءمة الطاهرين وسلم تسليما --حسبنا الله ونعم الوكيل -ال--مجلس الراب----ع- -من ---الجزء ال-سا	مين وصلي الله علي محمد -خاتم النبين وعلي اله ال-------ط-يبين وسلم تسليما وبعث به ال-ي -باب الكعبة وعلق بباب الكعبة ودعي بما فيه فقتل البسا	421	356	-2452241552356749256	7760225787135359486	126021	126021	106524	106524	56	138	55.07246398925781	8	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
969	192	1241	450	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms449	Shamela0000176-ara1.completed.ms118	168	ت ا--لله عليه وع-ليهم- ---اجمعين وم-ن ذل-ك -قول الله جل وعز- شرع لكم من الدين ما وصي به نوحا والذي اوحينا اليك يعني محمدا صلي الله عليه واله وما وصينا به ابراهيم وموسي وعيسي ان اقيموا الدين ولا تتفرقوا فيه --وقال فاصبر كما صبر اولو-ا العزم م-ن الرسل فالمنقول من حد الي حد- -في- دعو-ة ال---حق لا	ت اسماءه ذرية بعضها من بعض والله سميع عليم وقوله ل-ه ال--عزة شرع لكم من الدين ما وصي به نوحا والذي اوحينا --------------ا--لي----ك ----------وما وصينا به ابراهيم وموسي وعيسي ان اقيموا الدين ولا تتفرقوا فيه كبر علي المشركين -ما تدعوهم اليه ومثل ذلك في كتاب ال-له -تعالي جده كثير ولولا الاطالة لا	449	118	4659406635520625544	7087522198167692429	134456	134456	35132	35151	126	294	57.14285659790039	25	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
271	973	422	1146	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms464	Shamela0000176-ara1.completed.ms100	90	ال -ل-رسوله- --محمد صلي ال-له عل-يه وا--له قل يعني لامته لا اسءلكم عليه اجرا الا المودة في القربي -ومن يقترف ----حسنة -نزد--- -له فيها حسنا فاخبر جل من مخبر ا-ن ق--ب---ول الحسن	اء الحق وزهق الباطل وفي الوجه الاخر لا اله ال--ا الله قل لا اسالكم عليه اجرا الا المودة في القربي فلما انصرف القرامطة عن دمشق وقد قتل محمد بن عبد ال-له صاحب الناقة بايعوا الحسن	464	100	6893893033295495951	7237514805657884646	138931	138931	29734	29734	65	176	51.1363639831543	8	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
739	235	878	387	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms466	Shamela0000176-ara1.completed.ms090	83	الله عليه -واله خذ من اموالهم صدقة تطهرهم وتزكيهم بها واجمع المسلمون علي ان ذلك ل-م يزل الواجب -فيه بزوال --الرسو-ل صلي -----ا-لله عليه و--ا--له الذي امر	وتلا قوله تعالي خذ من اموالهم صدقة تطهرهم وتزكيهم بها و--صل عليهم ان صلواتك سكن لهم والله سميع عليم -وقال هذا تاويل هذا فدفعوا ذلك اليه وتعاونوا عليه فمن	466	90	5325128670117167474	-5791069097391263160	139528	139528	26730	26730	57	155	53.54838562011719	8	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
612	173	743	329	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms467	Shamela0000176-ara1.completed.ms090	79	ا خلاف ذلك ونقيضه -فيم ذكر اهل المعر---فة --با---ل---ل--غة -وقد قال- -جل- وع--ز خذ من اموالهم صدقة تطهرهم وتزكيهم بها فيحتمل--- ان يكو-ن اراد وهو -اعلم بم-ا	ا ال-ي ذلك فتركهم مديدة ثم فرض الهجرة وهو دينار علي كل راس ادرك وتلا قوله تعالي خذ من اموالهم صدقة تطهرهم وتزكيهم بها وصل عليهم ان صلواتك سكن لهم والله سميع	467	90	4335460787296764773	-5791069097391263160	139827	139827	26732	26732	54	157	50.3184700012207	10	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
585	122	711	262	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms469	Shamela0000176-ara1.completed.ms078	79	ال--اسلام قول- امير المءمنين علي بن ابي طالب عليه السلام للعابد --ثلاث ع-لامات الصلاة والصوم والزكاة تاويل ذل---ك --ان ال-ع-اب-د- -في ---باطن ال	الله عليه وسلم امير المءمنين علي بن ابي طالب عليه السلام -واثبت اسم المعز لدين ال-ل-ه وا--سم ابنه عبد الله الامير ووقع المعز بيده الي محمد بن ال	469	78	8650941353250452302	7756744505605497624	140423	140423	23123	23128	58	145	54.482757568359375	10	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
593	189	710	323	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms469	Shamela0000176-ara1.completed.ms489	78	قول امير المءمنين علي بن ابي طالب عليه السلام للعابد ثلاث علا--مات -ا---لصلا-ة و---الصوم والزكاة تاويل -ذلك -ا-ن--- العا-ب-د -في -باطن ا	قال امير المءمنين علي بن ابي طالب عليه السلام لا راي -لمن -لا يطاع واشتد الامر وكثر تموير العسكر -فقيل لابن شاهنشاه قد اجبتم الي وزارة ا	469	489	8650941353250452302	-7719525006284541270	140422	140422	146427	146427	57	137	56.93430709838867	10	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
525	156	678	343	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms477	Shamela0000176-ara1.completed.ms090	90	ا- -ال--ا- -الي من يلي ---طهارتهم وتزكيتهم لقول الله جل وعز -لن----بي--ه محمد صلي الله عليه -واله خذ من اموالهم صدقة تطهرهم وتزكيهم بها و--قال هو ا---ل--ذي بعث -في -ال---امي----ين رسول---ا	ال والنساء فسارعوا الي ذلك فتركهم مديدة ثم -فرض ال-هجرة وهو دينار علي كل راس ادرك وتلا قوله تعالي خذ من اموالهم صدقة تطهرهم وتزكيهم بها وصل عليهم ان صلواتك سكن لهم والله سميع عليم وقال هذا	477	90	1911375459970087471	-5791069097391263160	142831	142831	26730	26737	63	189	47.619049072265625	7	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1109	919	1153	966	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms487	Shamela0000176-ara1.completed.ms090	42	-ل-ه- واعلموا انما غنمتم من شء فان لله خمسه ول	عليهم واعلموا انما غنمتم من شء فان لله خمسة ال	487	90	9032980061882522369	-5791069097391263160	145810	145810	26710	26710	32	47	89.36170196533203	8	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1224	1119	1358	1262	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms492	Shamela0000176-ara1.completed.ms356	73	يل فتح ا-لله -ل-كم ----في ذل--ك واعانكم عليه ووفقكم ---لما يرضي-ه --ويرضي ول----يه وصلي الله علي محمد النبي وعلي ابرار عترته الاءمة الطاهرين وسلم تسليما	يه فقد اخذته العزة بالاثم اللهم فاستلبه عزته وملكنا بقدرتك ناصيته يا ارحم الراحمين وصلي الله علي محمد -خاتم -ال--نب-ين -وعلي ال---ه الط-يبين وسلم تسليما	492	356	-8731140364141793554	7760225787135359486	147325	147325	106525	106525	49	153	47.71241760253906	6	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
934	1137	1061	1272	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms504	Shamela0000176-ara1.completed.ms356	82	جعل-كم الله- لا-نعمه --من -ال-شا-كرين وبطا-عته -----من العاملين وصلي الله علي محمد -ا----لنبي- وعلي الاءمة من ذريته الطاهرين وسلم تسليما و-حسبنا ال	بالاثم اللهم فاستلبه عزته وملكنا بقدرتك ناصيته يا ارحم الراحمين وصلي الله علي محمد خاتم النبين وعلي ال------------ه الط-يبين وسلم تسليما وبعث به ال	504	356	-3148566461045822699	7760225787135359486	150922	150922	106524	106524	63	148	55.4054069519043	9	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
1259	511	1507	752	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms510	Shamela0000176-ara1.completed.ms220	110	وكيل المجلس التاسع من الجزء الثامن ذكر دفع الصدقات بسم الله -الرحمن الرحيم ال-حمد لله حمد من علم حقيقة الحمد فاخلصه ل-مستحقه وصلي الله علي محمد نبيه افضل خلقه وعلي علي وصيه وخليفته وعلي الاءمة ال-هداة من ذري------ته --ثم --ان ا-لذي ي---تل-و ما- تقدم ذكره من --تا--ويل ال-زك	يوجد -لم--س---ت--وجبه فل----يوث-ق بذلك وليعول- با--مان الله وكتب في جمادي- الاخرة سنة خم-سين --وتسعين وثلثم---اءة والحمد لله وصلي الله علي محمد -سيد ا-لمرسلين وعلي -خي--ر الو-صي-ين وعلي الاءمة المهد--يين ذرية النبوة وسلم تسليما وفي يوم الاربعاء لعشر خلون من رمضان ولد للحاك	510	220	-7836215529771895622	798888821664730195	152747	152747	65741	65741	80	273	40.29304122924805	9	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
404	46	582	264	1684180232976004576	7635508410481802022	EShia0071536-ara1.completed.ms524	Shamela0000176-ara1.completed.ms078	109	امر ا-مته ب-------ع-د --وفاته فمثل شهر رمضان- -في دور -----محمد رسول الله صلي الله عليه واله -م---ثل------ علي بن ابي طالب عليه السلام و--هو -وصيه في حياته ول-ي -امر امته -من بعده -والي- -----الوصي يصير امر -الدعوة المس	امر المعز بالكتاب علي المشايخ ف-ي ساءر -مدينة مصر خير الناس بعد رسول الله صلي الله عليه وسلم امير المءمنين علي بن ابي طالب عليه السلام واثبت اسم المعز لدين الله واسم ابنه عبد الله الامير ووقع المعز بيده الي محمد بن الحس	524	78	4890485800419838153	7756744505605497624	156938	156938	23108	23143	74	220	49.54545593261719	13	EShia0071536-ara1.completed	Shamela0000176-ara1.completed
