begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1485	1227	1580	1355	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms2907	Shia001131Vols-ara1.completed.ms408	71	لله --كا------ن و-ما-- -ل-م -يشا -ل-م يكن ولا حول ولا قوة الا بالله العلي العظيم امر ال----ن----يل ---في- -هذه ---السنة ال-ماء ا	لله رب العالمين وتبارك الله احسن الخالقين ولا حول ولا قوة الا بالله العلي العظيم دفع الله عنه تسعة وتسعين نوعا من انواع البلاء ا	2907	408	4563486522026965621	-2908787160402296969	871821	871821	122124	122124	51	128	55.46875	10	JK001330-ara1.completed	Shia001131Vols-ara1.completed
1429	1310	1551	1440	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms2907	Shia001131Vols-ara1.completed.ms535	74	اليه ولع--م--ري ا---نه كان خليقا للسلطنة ل-ا--ءق-ا- ل-لملك فما شاء الله كان وما لم يشا لم يكن ولا حول ولا قوة الا بالله العلي العظيم ا	الله يبعث من في القبور وان الجنة حق وان النار حق اقول قولي هذا -مع من يقوله و-ا--كفي-ه من ابي ولا حول ولا قوة الا بالله العلي العظيم ا	2907	535	4563486522026965621	7342175561293758602	871826	871826	160229	160229	53	135	54.814815521240234	10	JK001330-ara1.completed	Shia001131Vols-ara1.completed
1461	348	1589	505	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms2907	Shia001131Vols-ara1.completed.ms539	78	ن-ة -ل-اءقا للملك ----فم-ا شا-ء ال-له كان-- -وما -لم يشا لم يكن ولا حول ولا قوة الا بالله العلي العظيم --ام--ر النيل-- -في هذه السنة ا-ل---م--ا-ء ا--لقديم ثلا	نها الحالقة للدين وعليكم بمدارة الناس فانها صدقة واكثروا من قول -لا حول ولا قوة الا بالله العلي العظيم وعلموها اطفالكم واسرعوا بختان اولادكم فانه اطهر لهم ولا	2907	539	4563486522026965621	-2945325474403355046	871827	871827	161427	161427	54	158	49.367088317871094	7	JK001330-ara1.completed	Shia001131Vols-ara1.completed
343	448	482	540	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3441	Shia001131Vols-ara1.completed.ms021	70	ه علي-نا سبيل ال--مجا-ز وا--شه-د- ان -لا اله الا الله وحده لا شريك له اله يجيب ساءله ويثيب امله ويطيب لراجيه ناءله واشهد ان سيدنا محمدا عبده ورسوله	ه الي ما هاجر اليه والايمان شهادة ان الا اله الا الله وحده لا----- -----------------------------------شر--يك ---له وا-----ن ------محمدا عبده ورسوله	3441	21	4050094647551732615	-6504084382943731545	1032028	1032028	6020	6020	53	148	47.297298431396484	10	JK001330-ara1.completed	Shia001131Vols-ara1.completed
352	708	560	925	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3441	Shia001131Vols-ara1.completed.ms022	112	بيل ال---مجا-ز و--ا--شهد ا----ن لا اله الا الله وحده لا شريك له اله- يجيب ساءله ويثيب امله ويطيب لراجيه ناءله واشهد ان سيدنا محمدا عبده ورسوله -سي-د من روي- -ع-ن ربه و-من روي عنه وا-لم-قتدي -لكل من اخذ عن --العلماء اخذ منه صلي ال-له	بان الله تبارك وتعالي هو الواحد لا اله الا --هو وحده لا شريك له الها واحدا احدا ---صمدا لم -يتخذ -صاحبة --ولا و--لد-ا- -وان- محمدا عبده ورسوله صلي الله عليه وعلي اله والاقرار بما كان من عند الله من نبي او كتاب وذلك -ما فرض علي القلب	3441	22	4050094647551732615	1860343402994368412	1032044	1032044	6347	6347	73	233	48.068668365478516	11	JK001330-ara1.completed	Shia001131Vols-ara1.completed
291	525	515	728	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3441	Shia001131Vols-ara1.completed.ms105	112	من -طلب ---ا-جا-زة كرمه فا-جتا-ز وا-شكره شكرا ا-وض-ح --لمزيد نعمه -علي--نا سبيل ال-مجاز واشهد ان لا اله الا الله وحده لا شريك له اله يجيب ساءله ويثيب امله ويطيب لراجيه ناءله واشهد ان سيدنا محمدا عبده ورسوله -سي-د من روي- -ع-ن ربه -ومن --روي --عن-ه --وال	بن محمد صلوات الله عليه واله انه قال اذا اردت الوضوء فقل بسم الله وعلي ملة رسول الله صلع اشهد ان لا اله الا الله وحده لا ش----------ري-------------------------ك ل----ه ------واشهد ان ------محمدا عبده ورسوله صلي الله عليه وعلي اله فهذا كالذي ذكرناه من ال	3441	105	4050094647551732615	-6021101351375073522	1032046	1032046	31244	31244	77	254	44.09449005126953	13	JK001330-ara1.completed	Shia001131Vols-ara1.completed
365	781	560	941	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3441	Shia001131Vols-ara1.completed.ms196	92	شه-د- ان لا اله الا الله وحده لا شريك له اله يجيب ساءله ويثيب امله ويطيب لراجيه ناءله واشهد ان سيدنا محمدا عبده ورسوله -سيد --من- --روي---- -عن ربه -ومن--- -روي--- عنه والمقتدي -لكل من اخذ عن العلما-ء اخذ منه صلي الله	شهادة ان لا اله الا الله وحده لا----- -----------------------------------شر--يك ---له وا-----ن ------محمدا عبده ورسوله وعنه ع انه قال يستحب لمن حضر المنازع ان يقرا عند راسه اية الك-رسي وايتين -بعدها ويقول ان ربكم الله	3441	196	4050094647551732615	-3011402966539248526	1032042	1032042	58534	58534	64	218	42.20183563232422	11	JK001330-ara1.completed	Shia001131Vols-ara1.completed
350	140	562	310	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3441	Shia001131Vols-ara1.completed.ms237	85	س-بيل ال-مجاز -----وا-----شه-د- ان لا اله الا الله وحده لا شريك له اله يجيب ساءله ويثيب امله ويطيب لراجيه ناءله واشهد ان سيدنا محمدا عبده ورسوله سيد -من روي -عن -ربه ---ومن روي ---عنه والمقتدي لكل من--- -اخذ عن العلماء ا--خذ منه صلي- الله -عل	سوابق الاعمال فتمسكوا بهن شهادة ان لا اله--------- ------ا------ل--ا-- ------ا-ل----------له و-------ا----ن---- ---------------محمدا عبده ورسوله وحب اهل بيت نبي الله حقا من قبل القلوب لا الزحم بال-مناكب ومفارقة القلوب والجهاد في سبيل الله وال	3441	237	4050094647551732615	1302118126294023824	1032045	1032045	70814	70833	58	243	34.97942352294922	8	JK001330-ara1.completed	Shia001131Vols-ara1.completed
344	428	496	538	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3441	Shia001131Vols-ara1.completed.ms296	73	علي----ن---ا- ---سبيل ال---مجاز واشهد ان لا اله الا الله وحده لا شريك له اله يجيب ساءله ويثيب امله ويطيب لراجيه ناءله واشهد ان سيدنا محمدا عبده ورسوله --سيد -من -روي --عن-	علي ع انه كان اذا برز للسفر قال -اشهد ان لا اله الا ا-ل-------ل--------ه--------------------- -----و-------ح-ده ------واشهد ان ------محمدا عبده ورسوله الحمد لله الذي هدانا	3441	296	4050094647551732615	-5481961432858773049	1032032	1032032	88525	88525	53	173	42.196533203125	10	JK001330-ara1.completed	Shia001131Vols-ara1.completed
354	1021	504	1144	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3441	Shia001131Vols-ara1.completed.ms410	83	ل- ال-مجا--ز ----واشهد ان لا اله الا الله وحده لا شريك له اله يجيب ساءله ويثيب امله ويطيب لراجيه ناءله واشهد ان سيدنا محمدا عبده ورسوله -----سي-د -----من -رو-ي- عن --ربه ومن	له الها اخرا فانا اشهد ان لا اله الا الله وحده لا ش----------ري-------------------------ك ل----ه ------واشهد ان ------محمدا عبده ورسوله قال علي ع ففعلتها فعوفيت من ساعتي وعن	3441	410	4050094647551732615	542431286524676985	1032032	1032032	122727	122727	60	174	47.701148986816406	12	JK001330-ara1.completed	Shia001131Vols-ara1.completed
343	955	529	1106	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3441	Shia001131Vols-ara1.completed.ms535	89	ه علين--ا سبيل ا-لمجاز واشهد ان لا اله الا الله وحده لا شريك له اله يجيب ساءله ويثيب امله ويطيب لراجيه ناءله واشهد ان سيدنا محمدا عبده ورسوله --سيد من روي --عن -ربه -----ومن روي عنه و----ال--مقتدي -لك-ل من ا	ه فلان بن فلان اوصي انه يشهد ان لا اله الا الله وحده لا----- -----------------------------------شر--يك ---له وا-----ن ------محمدا عبده ورسوله ارسله بالهدي ودين الحق لينذر من كان حيا ويحق القول علي الكافرين ا	3441	535	4050094647551732615	7342175561293758602	1032039	1032039	160232	160232	63	207	42.99517059326172	12	JK001330-ara1.completed	Shia001131Vols-ara1.completed
286	430	521	639	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3441	Shia001131Vols-ara1.completed.ms537	110	ه حمد من ----ط-لب اجازة -كرمه فاجتاز واشكره -شكر-ا-- اوضح -لمزيد نعمه عل-ينا سبيل -ال-مجاز و---اشهد ان لا اله الا الله وحده لا شريك له اله يجيب ساءله ويثيب امله ويطيب لراجيه ناءله واشهد ان سيدنا محمدا عبده ورسوله سيد من -رو-ي --عن -ربه و-من ---رو--ي ---عنه والمقتدي-	ه علي بن ابي طالب -لاخر ايامه من الدنيا وهو صاءر الي برزخ الموتي والرحيل عن الاهل والاخلاء وهو يشهد ان لا اله الا الله وحده لا----- -----------------------------------شر--يك ---له وا-----ن ------محمدا عبده ورسوله وامينه صلوات الله عليه وعلي اله وعلي اخوانه -المرسلين	3441	537	4050094647551732615	4989457686793665632	1032048	1032048	160842	160842	76	267	41.19850158691406	11	JK001330-ara1.completed	Shia001131Vols-ara1.completed
923	1220	993	1308	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3500	Shia001131Vols-ara1.completed.ms408	55	-ل-م-حل-ه--ا ال--رفيع ----في ----سا-ءر ال-اقطار فلا حول ولا قوة الا بالله العلي العظيم	الحمد لله رب العالمين وتبارك الله احسن الخالقين ولا حول ولا قوة الا بالله العلي العظيم	3500	408	3427017169592873804	-2908787160402296969	1049714	1049714	122117	122117	41	88	62.5	8	JK001330-ara1.completed	Shia001131Vols-ara1.completed
874	1303	993	1439	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3500	Shia001131Vols-ara1.completed.ms535	69	ي الوزر ايضا ---لكان -اجمل غير -انه ل--ا يسعنا- ال-ا- ذكرها ل-محل--ه-ا --الرفيع في ساءر الاقطا-ر فلا حول ولا قوة الا بالله العلي العظيم	يها وان الله يبعث من في القبور وان الجنة حق وان النار حق اقول قولي هذا مع من يقوله واكفيه من ابي ولا حول ولا قوة الا بالله العلي العظيم	3500	535	3427017169592873804	7342175561293758602	1049724	1049724	160230	160230	51	136	50.735294342041016	8	JK001330-ara1.completed	Shia001131Vols-ara1.completed
911	348	998	458	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3500	Shia001131Vols-ara1.completed.ms539	62	ن-ا ال-ا--- ذكرها --ل--م-حلها-- ال---رف--يع --في سا-ءر الاقطار فلا حول ولا قوة الا بالله العلي العظيم و-ام--ا	نها الحالقة للدين وعليكم بمدارة الناس فانها صدقة واكثروا من قول لا حول ولا قوة الا بالله العلي العظيم وعلموها	3500	539	3427017169592873804	-2945325474403355046	1049717	1049717	161420	161420	47	110	56.3636360168457	7	JK001330-ara1.completed	Shia001131Vols-ara1.completed
1334	1268	1415	1367	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3658	Shia001131Vols-ara1.completed.ms408	58	ولا حول ولا قوة الا بالله العلي العظيم ---وا----ين- -هذا ----من ----همة الملك المظفر -بيبرس الجاشن	ولا حول ولا قوة الا بالله العلي العظيم دفع الله عنه تسعة وتسعين نوعا من انواع البلاء اهونها الجنون	3658	408	3170928383247797186	-2908787160402296969	1097116	1097116	122119	122119	42	99	58.58585739135742	9	JK001330-ara1.completed	Shia001131Vols-ara1.completed
1315	1377	1390	1456	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3658	Shia001131Vols-ara1.completed.ms535	56	م- يتكلم -بكلمة -واحدة ولا حول ولا قوة الا بالله العلي العظيم واين هذا من -ه---مة	من يقوله واكفيه من ابي ولا حول ولا قوة الا بالله العلي العظيم -ا-لله-م من شهد بما	3658	535	3170928383247797186	7342175561293758602	1097116	1097116	160217	160217	41	82	68.29268646240234	9	JK001330-ara1.completed	Shia001131Vols-ara1.completed
1329	402	1375	451	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3658	Shia001131Vols-ara1.completed.ms539	43	واحدة -و--لا حول ولا قوة الا بالله العلي العظيم و	وا من قول لا حول ولا قوة الا بالله العلي العظيم و	3658	539	3170928383247797186	-2945325474403355046	1097109	1097109	161411	161411	34	49	87.7551040649414	8	JK001330-ara1.completed	Shia001131Vols-ara1.completed
152	142	346	334	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3671	Shia001131Vols-ara1.completed.ms047	95	ة فاعتمد علي ان هذا الكلام من الهذيان وم-ا اعلم الذي قال ذلك اولا ما دليله -مع -ان الخطبة من اعظم السنن ويحصل ب-ها التذكير والخير والامر بالمعروف والنهي عن المنكر --وال-خشو-ع ---ورقة ال--قلب فعل----ي ----هذا كل-ما تك	-له ع-ز وجل لان-ه-م --يزعم-ون ا-----ن جميع ا-لم-سلمي---ن -هم ا-مة محمد صلع وقد تري هذه الاية وصفت ا--مة -محمد بالدعاء الي- -الخير والامر بالمعروف والنهي عن المنكر فمن لم توجد فيه صفة الله عز وجل التي وصف بها الامة فك	3671	47	-7591442472237930227	8606785948060954680	1101028	1101037	13823	13839	68	216	43.98147964477539	6	JK001330-ara1.completed	Shia001131Vols-ara1.completed
922	1376	976	1441	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3683	Shia001131Vols-ara1.completed.ms535	45	من --عدم -ا---تقان ا----ل-جسور ولا قوة الا بالله العلي العظيم ال	من يقوله واكفيه من ابي ولا حول ولا قوة الا بالله العلي العظيم ال	3683	535	-75251220533078630	7342175561293758602	1104611	1104611	160214	160214	34	65	69.23076629638672	9	JK001330-ara1.completed	Shia001131Vols-ara1.completed
1237	1356	1323	1464	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3700	Shia001131Vols-ara1.completed.ms535	63	حجة ا--ل-اسل----ا-م- مع -طول- --عمره --وسعة -ما--له ولا قوة الا بالله العلي العظيم اللهم -وفقنا لما ---تحب-	ح-ق اقول قولي هذا مع من يقوله واكفيه من ابي ولا حول ولا قوة الا بالله العلي العظيم اللهم من شهد بما شهدت به	3700	535	-1698456238134558148	7342175561293758602	1109718	1109718	160225	160225	45	109	57.79816436767578	8	JK001330-ara1.completed	Shia001131Vols-ara1.completed
349	1197	480	1355	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3705	Shia001131Vols-ara1.completed.ms408	79	يوم ال-قيا---مة -فولي-ها بعد مدة شخص من غلمانه يقا-ل -ل-ه قاسم ---جغيتة فلا حول ولا قوة الا بالله العلي العظيم امر ال----ن----يل ---فيه -هذه ---السنة ال-ماء ا	بسم الله الرحمن الرحيم الحمد لله -رب العالمين وتبارك الله احسن الخالقين ولا حول ولا قوة الا بالله العلي العظيم دفع الله عنه تسعة وتسعين نوعا من انواع البلاء ا	3705	408	-3684847387131893003	-2908787160402296969	1111227	1111227	122130	122130	55	159	49.6855354309082	9	JK001330-ara1.completed	Shia001131Vols-ara1.completed
396	1383	450	1440	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3705	Shia001131Vols-ara1.completed.ms535	45	له قا--سم -جغيتة فلا حول ولا قوة الا بالله العلي العظيم ا	له واكفيه من ابي ولا حول ولا قوة الا بالله العلي العظيم ا	3705	535	-3684847387131893003	7342175561293758602	1111211	1111211	160212	160212	34	57	78.9473648071289	9	JK001330-ara1.completed	Shia001131Vols-ara1.completed
291	312	454	459	-8351899070528524983	-5211760143430319471	JK001330-ara1.completed.ms3705	Shia001131Vols-ara1.completed.ms539	76	دنيا احد اخس من البباوي هذا ولا يليها ايضا احد قبح منه- الي يوم القيامة فوليها بعد مدة شخص من غلمانه- يقال له قاسم جغيتة فلا حول ولا قوة الا بالله العلي العظيم --ام--ر ا	---ا-كم والبغضة -ل--ذوي --ا-رحا---مكم المءمنين ---فانها الحالقة للدي--ن وعليكم بمد-ارة ---الناس فانها صدقة واكثروا من قول لا حول ولا قوة الا بالله العلي العظيم وعلموها ا	3705	539	-3684847387131893003	-2945325474403355046	1111234	1111234	161425	161425	55	169	44.97041320800781	8	JK001330-ara1.completed	Shia001131Vols-ara1.completed
