section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 السنة التي حكم فيها عبدويه بن جبلة علي مصر وهي سنة خمس عشرة وماءتين,475,0,0,0
 ذكر ولاية عيسي بن منصور علي مصر,311,0,0,0
 السنة التي حكم فيها عيسي بن منصور علي مصر وهي سنة ست عشرة وماءتين فيها,266,0,0,0
 ذكر ولاية كيدر علي مصر,1298,0,0,0
 السنة الاولي التي ولي فيها كيدر علي مصر وهي سنة سبع عشرة وماءتين فيها,175,0,0,0
 السنة الثانية من ولاية كيدر علي مصر وهي سنة ثمان عشرة وماءتين فيها,93,0,0,0
 ذكر وفاته ونسبة,922,0,0,0
 ذكر ولاية المظفر بن كيدر علي مصر,190,0,0,0
 السنة التي حكم في اولها كيدر وفي اخرها ابنه المظفر علي مصر وهي سنة تسع,349,0,0,0
 ذكر ولاية موسي بن ابي العباس علي مصر,190,0,0,0
 السنة الاولي من ولاية موسي بن ابي العباس علي مصر وهي سنة عشرين وماءتين,250,0,0,0
 ذكر بناء مدينة سامرا علي سبيل الاختصار,364,0,0,0
 السنة الثانية من ولاية موسي بن ابي العباس علي مصر وهي سنة احدي وعشرين,234,13,1,5.555555555555555
 السنة الثالثة من ولاية موسي بن ابي العباس علي مصر وهي سنة اثنتين,215,0,0,0
 السنة الرابعة من ولاية موسي بن ابي العباس علي مصر وهي سنة ثلاث وعشرين,324,0,0,0
 ذكر ولاية مالك بن كيدر علي مصر,161,0,0,0
 السنة الاولي من ولاية مالك بن كيدر علي مصر وهي سنة اربع وعشرين وماءتين,524,0,0,0
 السنة الثانية من ولاية مالك بن كيدر علي مصر وهي سنة خمس وعشرين وماءتين,608,0,0,0
 ذكر ولاية علي بن يحيي الاولي علي مصر,411,0,0,0
 السنة الاولي من ولاية علي بن يحيي الاولي علي مصر وهي سنة ست وعشرين,411,0,0,0
 السنة الثانية من ولاية علي بن يحيي علي مصر وهي سنة سبع وعشرين وماءتين,756,0,0,0
 السنة الثالثه من ولاية علي بن يحيي علي مصر وهي سنة ثمان وعشرين وماءتين,482,0,0,0
 ذكر ولاية عيسي بن منصور الثانية علي مصر,258,0,0,0
 السنة الاولي من ولاية عيسي بن منصور الثانية علي مصر وهي سنة تسع وعشرين,283,29,1,10.247349823321555
 السنة الثانية من ولاية عيسي بن منصور علي مصر وهي سنة ثلاثين وماءتين,299,20,1,6.688963210702341
 السنة الثالثة من ولاية عيسي بن منصور علي مصر وهي سنة احدي وثلاثين,624,0,0,0
 السنة الرابعة من ولاية عيسي بن منصور علي مصر وهي سنة اثنتين وثلاثين,734,0,0,0
 ذكر ولاية هرثمة بن نصر علي مصر,1180,0,0,0
 السنة التي حكم فيها هرثمة بن نصر علي مصر وهي سنة ثلاث وثلاثين وماءتين,835,0,0,0
 ذكر ولاية حاتم بن هرثمة علي مصر,158,0,0,0
 السنة التي حكم في اولها الي رجب هرثمة بن نصر ومن رجب الي شهر رمضان,728,0,0,0
 ذكر ولاية علي بن يحيي الثانية علي مصر,412,0,0,0
 السنة التي حكم فيها علي بن يحيي الارمني في ولايته الثانية علي مصر وهي,649,0,0,0
 ذكر ولاية اسحاق بن يحيي علي مصر,663,0,0,0
 السنة التي حكم فيها اسحاق بن يحيي علي مصر وهي سنة ست وثلاثين وماءتين,557,13,1,2.333931777378815
 ذكر ولاية عبد الواحد بن يحيي علي مصر,314,0,0,0
 السنة الاولي من ولاية عبد الواحد بن يحيي علي مصر وهي سنة سبع وثلاثين,422,0,0,0
 السنة الثانية من ولاية عبد الواحد بن يحيي علي مصر وهي سنة ثمان وثلاثين,376,0,0,0
 ذكر ولاية عنبسة بن اسحاق علي مصر,1634,0,0,0
 السنة الاولي من ولاية عنبسة بن اسحاق علي مصر وهي سنة تسع وثلاثين,288,0,0,0
 السنة الثانية من ولاية عنبسة بن اسحاق علي ms0492 مصر وهي سنة اربعين وماءتين,536,0,0,0
 السنة الثالثة من ولاية عنبسة بن اسحاق علي مصر وهي سنة احدي واربعين,661,97,2,14.674735249621785
 السنة الرابعة من ولاية عنبسة بن اسحاق علي مصر وهي سنة ms0496 اثنتين واربعين,302,0,0,0
 ذكر ولاية يزيد بن عبد الله علي مصر,221,0,0,0
 ذكر اول من قاس النيل بمصر,1223,0,0,0
 السنة الاولي من ولاية يزيد بن عبد الله التركي علي مصر وهي سنة ثلاث,663,23,1,3.469079939668175
 السنة الثانية ms0504 من ولاية يزيد بن عبد الله علي مصر وهي سنة اربع واربعين,207,0,0,0
 السنة الثالثة من ولاية يزيد بن عبد الله علي مصر وهي سنة خمس واربعين,539,0,0,0
 السنة الرابعة من ولاية يزيد بن عبد الله علي مصر وهي سنة ست واربعين,338,0,0,0
 السنة الخامسة من ولاية يزيد بن عبد الله علي مصر وهي سنة سبع واربعين,528,0,0,0
 السنة السادسة من ولاية يزيد بن عبد الله علي مصر وهي سنة ثمان واربعين,1031,0,0,0
 السنة الثامنة من ولاية يزيد بن عبد الله التركي علي مصر وهي سنة خمسين,324,0,0,0
 السنة التاسعة من ولاية يزيد بن عبد الله علي مصر وهي سنة احدي وخمسين,406,0,0,0
 السنة العاشرة من ولاية يزيد بن عبد الله علي مصر وهي سنة اثنتين وخمسين,631,0,0,0
 ذكر ولاية مزاحم بن خاقان علي مصر,351,0,0,0
 السنة الاولي من ولاية مزاحم بن خاقان علي مصر وهي سنة ثلاث وخمسين,566,21,1,3.7102473498233217
 ذكر ولاية احمد بن مزاحم علي مصر,112,0,0,0
 ذكر ولاية ارخوز علي مصر,168,0,0,0
 السنة التي حكم فيها اربعة امراء علي مصر ففي اول محرمها مزاحم ابن خاقان,342,0,0,0
 ذكر ولاية احمد بن طولون علي مصر,30,0,0,0
 بسم الله الرحمن الرحيم,12,0,0,0
 الجزء الثالث من كتاب النجوم الزاهرة,6,0,0,0
 ذكر ولاية احمد بن طولون علي مصر,3937,19,1,0.4826009652019304
 السنة الاولي من ولاية احمد بن طولون علي مصر وهي سنة خمس وخمسين وماءتين,539,75,1,13.91465677179963
 السنة الثانية من ولاية احمد بن طولون علي مصر وهي سنة ست وخمسين وماءتين,565,165,1,29.20353982300885
 السنة الثالثة من ولاية احمد بن طولون علي مصر وهي سنة سبع وخمسين,251,0,0,0
 السنة الرابعة من ولاية احمد بن طولون علي مصر وهي سنة ثمان وخمسين,394,0,0,0
 السنة الخامسة من ولاية احمد بن طولون علي مصر وهي سنة تسع وخمسين,166,0,0,0
 السنة السادسة من ولاية احمد بن طولون علي مصر وهي سنة ستين وماءتين فيها,287,0,0,0
 السنة السابعة من ولاية احمد بن طولون علي مصر وهي سنة احدي وستين,397,82,1,20.65491183879093
 السنة الثامنة من ولاية احمد بن طولون علي مصر وهي سنة اثنتين وستين,269,0,0,0
 السنة التاسعة من ولاية احمد بن طولون علي مصر وهي سنة ثلاث وستين,170,0,0,0
 السنة العاشرة من ولاية احمد بن طولون علي مصر وهي سنة اربع وستين,269,0,0,0
 السنة الحادية عشرة من ولاية احمد بن طولون علي مصر وهي سنة خمس وستين,375,0,0,0
 السنة الثانية عشرة من ولاية احمد بن طولون علي مصر وهي سنة ست وستين,161,0,0,0
 السنة الثالثة عشرة من ولاية احمد بن طولون علي مصر وهي سنة سبع وستين,254,0,0,0
 السنة الرابعة عشرة من ولاية احمد بن طولون علي مصر وهي سنة ثمان وستين,524,0,0,0
 السنة السادسة عشرة من ولاية احمد بن طولون علي مصر وهي سنة سبعين,544,0,0,0
 ذكر ولاية خمارويه علي مصر,3238,0,0,0
 السنة الاولي من ولاية خمارويه علي مصر وهي سنة احدي وسبعين وماءتين فيها,344,0,0,0
 السنة الثانية من ولاية خمارويه علي مصر وهي سنة اثنتين وسبعين وماءتين,440,0,0,0
 السنة الثالثة من ولاية خمارويه علي مصر وهي سنة ثلاث وسبعين وماءتين,352,63,1,17.897727272727273
 السنة الرابعة من ولاية خمارويه علي مصر وهي سنة اربع وسبعين وماءتين,127,0,0,0
 السنة الخامسة من ولاية خمارويه علي مصر وهي ms0568 سنة خمس وسبعين وماءتين فيها,522,78,1,14.942528735632186
 السنة السادسة من ولاية خمارويه علي مصر وهي سنة ست وسبعين وماءتين فيها,325,0,0,0
 السنة السابعة من ولاية خمارويه علي مصر وهي سنة سبع وسبعين وماءتين فيها,254,0,0,0
 السنة الثامنة من ولاية خمارويه علي مصر وهي سنة ثمان وسبعين وماءتين,1312,162,2,12.347560975609756
 السنة العاشرة من ولاية خمارويه علي مصر وهي سنة ثمانين وماءتين فيها فتح,179,0,0,0
 السنة الحادية عشرة من ولاية خمارويه علي مصر وهي سنة احدي وثمانين,151,0,0,0
 السنة الثانية عشرة من ولاية خمارويه علي مصر فيها مات وهي سنة اثنتين,242,0,0,0
 ذكر ولاية ابي العساكر جيش علي مصر,1427,6,1,0.42046250875963564
 السنة التي حكم في اولها جيش بن خمارويه علي مصر علي انه حكم من الماضية,672,0,0,0
 ذكر ولاية هارون بن خمارويه علي مصر,3239,0,0,0
 السنة الاولي من ولاية هارون بن خمارويه علي مصر وهي سنة اربع وثمانين,460,0,0,0
 السنة الثانية من ولاية هارون علي مصر وهي سنة خمس وثمانين وماءتين فيها,438,23,1,5.251141552511415
 السنة الثالثة من ولاية هارون علي مصر وهي سنة ست وثمانين وماءتين فيها,574,0,0,0
 السنة الرابعة من ولاية هارون علي مصر وهي سنة سبع وثمانين وماءتين فيها,270,0,0,0
 السنة الخامسة من ولاية هارون علي مصر وهي سنة ثمان وثمانين وماءتين فيها,268,0,0,0
 السنة السادسة من ولاية هارون علي مصر وهي سنة تسع وثمانين وماءتين فيها,755,12,1,1.5894039735099337
 السنة السابعة من ولاية هارون علي مصر وهي سنة تسعين وماءتين فيها في,309,0,0,0
 السنة الثامنة من ولاية هارون علي مصر وهي سنة احدي وتسعين ms0606 وماءتين فيها,432,0,0,0
 ذكر ولاية شيبان بن احمد بن طولون علي مصر,1796,7,1,0.3897550111358575
 ذكر اول من ولي مصر بعد بني طولون وخراب القطاءع الي الدولة الفاطمية,229,0,0,0
 ذكر ولاية عيسي النوشري علي مصر,2028,0,0,0
 ذكر ولاية محمد بن علي الخلنجي علي مصر,456,0,0,0
 ذكر عود عيسي النوشري الي مصر,345,0,0,0
 السنة التي حكم فيها اربعة امراء علي مصر وهي سنة اثنتين وتسعين وماءتين,311,0,0,0
 السنة الثانية من ولاية عيسي النوشري علي مصر وهي سنة ثلاث وتسعين,214,0,0,0
 السنة الثالثة من ولاية عيسي النوشري علي مصر وهي سنة اربع وتسعين,147,0,0,0
 السنة الثالثة من ولاية عيسي النوشري علي مصر وهي سنة اربع وتسعين,422,0,0,0
 السنة الرابعة من ولاية عيسي النوشري علي مصر وهي سنة خمس وتسعين وماءتين,412,0,0,0
 السنة الخامسة من ولاية عيسي النوشري علي مصر وهي سنة ست وتسعين وماءتين,692,0,0,0
 السنة السادسة من ولاية عيسي النوشري علي مصر وهي سنة سبع وتسعين وماءتين,605,0,0,0
 ذكر ولاية تكين الاولي علي مصر,535,0,0,0
 السنة الاولي من ولاية تكين الاولي علي مصر وهي سنة ثمان وتسعين وماءتين,390,0,0,0
 السنة الثانية من ولاية تكين الاولي علي مصر وهي سنة تسع وتسعين وماءتين,477,0,0,0
 السنة الثالثة من ولاية تكين الاولي علي مصر وهي سنة ثلثماءة فيها تتبع,449,0,0,0
 السنة الرابعة من ولاية تكين الاولي علي مصر وهي سنة احدي وثلثماءة فيها,608,0,0,0
 السنة الخامسة من ولاية تكين الاولي علي مصر وهي سنة اثنتين وثلثماءة,330,0,0,0
 ذكر ولاية ذكا الرومي علي مصر,365,0,0,0
 السنة الاولي من ولاية ذكاء الرومي علي مصر وهي سنة ثلاث وثلثماءة فيها,539,0,0,0
 السنة الثانية من ولاية ذكا الرومي علي مصر وهي سنة اربع وثلثماءة فيها,277,0,0,0
 السنة الثالثة من ولاية ذكا الرومي علي مصر وهي سنة خمس وثلثماءة فيها حج,322,0,0,0
 السنة الرابعة من ولاية ذكا الرومي علي مصر وهي سنة ست وثلثماءة فيها فتح,341,0,0,0
 ذكر ولاية تكين الثانية علي مصر,378,0,0,0
 السنة التي حكم فيها ذكا وفي اخرها تكين علي مصر وهي سنة سبع وثلثماءة,206,0,0,0
 السنة الثانية من ولاية تكين الثانية علي مصر وهي سنة ثمان وثلثماءة فيها,241,8,1,3.319502074688797
 ذكر ولاية ابي قابوس محمود علي مصر,133,0,0,0
 ذكر ولاية تكين الثالثة علي مصر,184,0,0,0
 ذكر ولاية هلال بن بدر علي مصر,283,0,0,0
 السنة التي حكم في اولها تكين الي ثالث عشر شهر ربيع الاول ثم ابو قابوس,385,0,0,0
 السنة الثانية من ولاية هلال بن بدر علي مصر وهي سنة عشر وثلثماءة فيها,455,0,0,0
 ذكر ولاية احمد بن كيغلغ الاولي علي مصر,212,0,0,0
 السنة التي حكم في غالبها الامير احمد بن كيغلغ علي مصر وهي سنة احدي,626,0,0,0
 ذكر ولاية تكين الرابعة علي مصر,336,0,0,0
 السنة الاولي من ولاية تكين الرابعة علي مصر وهي سنة اثنتي عشرة وثلثماءة,338,0,0,0
 السنة الثانية من ولاية تكين الرابعة علي مصر وهي سنة ثلاث عشرة ms0661 وثلثماءة,406,7,1,1.7241379310344827
 السنة الثالثة من ولاية تكين الرابعة علي مصر وهي سنة اربع عشرة وثلثماءة,254,0,0,0
 السنة الرابعة من ولاية تكين الرابعة علي مصر وهي سنة خمس عشرة وثلثماءة,741,0,0,0
 السنة الخامسة من ولاية تكين الرابعة علي مصر وهي سنة ست عشرة وثلثماءة,635,11,1,1.7322834645669292
 السنة السادسة من ولاية تكين الرابعة علي مصر وهي سنة سبع عشرة وثلثماءة,916,0,0,0
 السنة السابعة من ولاية تكين الرابعة علي مصر وهي سنة ثماني عشرة,377,0,0,0
 السنة الثامنة من ولاية تكين الرابعة علي مصر وهي سنة تسع عشرة وثلثماءة,737,60,2,8.14111261872456
 السنة التاسعة من ولاية تكين الرابعة علي مصر وهي سنة عشرين وثلثماءة,780,0,0,0
 ذكر ولاية محمد بن طغج الاولي علي مصر,502,9,1,1.7928286852589643
 السنة التي حكم فيها عدة امراء علي مصر حكم في اولها تكين الي ان مات في,931,19,1,2.0408163265306123
 ذكر ولاية احمد بن كيغلغ الثانية علي مصر,615,0,0,0
 السنة الثانية من ولاية احمد بن كيغلغ الثانية علي مصر اعني بالثانية انه,841,0,0,0
 السنة الثالثة من ولاية احمد بن كيغلغ الثانية علي مصر وهي سنة ثلاث,654,0,0,0
 ذكر ولاية محمد بن طغج الاخشيذ ثانية علي مصر,1332,0,0,0
 السنة الثانية من ولاية الاخشيذ محمد بن طغج علي مصر وقد تقدم انه حكم في,697,0,0,0
 السنة الثالثة من ولاية الاخشيذ علي مصر وهي سنة خمس وعشرين وثلثماءة,405,0,0,0
 السنة الرابعة من ولاية الاخشيذ علي مصر وهي سنة ست وعشرين وثلثماءة فيها,361,0,0,0
 السنة الخامسة من ولاية الاخشيذ علي مصر وهي سنة سبع وعشرين وثلثماءة,368,0,0,0
 السنة السادسة من ولاية الاخشيذ علي مصر وهي سنة ثمان وعشرين وثلثماءة,1134,0,0,0
 السنة السابعة من ولاية الاخشيذ علي مصر وهي سنة تسع وعشرين وثلثماءة,713,0,0,0
 السنة الثامنة من ولاية الاخشيذ علي مصر وهي سنة ثلاثين وثلثماءة فيها,812,0,0,0
 السنة التاسعة من ولاية الاخشيذ علي مصر وهي سنة احدي وثلاثين وثلثماءة,558,0,0,0
 السنة العاشرة من ولاية الاخشيذ علي مصر وهي سنة اثنتين وثلاثين وثلثماءة,428,11,1,2.570093457943925
 السنة الحادية عشرة من ولاية الاخشيذ علي مصر وهي سنة ثلاث وثلاثين,371,0,0,0
 السنة الثانية عشرة من ولاية الاخشيذ علي مصر وهي سنة اربع وثلاثين,1328,0,0,0
 ذكر ولاية انجور بن الاخشيذ علي مصر,555,0,0,0
 السنة الاولي من ولاية انوجور بن الاخشيذ علي مصر وهي سنة خمس وثلاثين,280,0,0,0
 السنة الثانية من ولاية انوجور علي مصر وهي سنة ست وثلاثين وثلثماءة فيها,392,0,0,0
 السنة الثالثة من ولاية انوجور علي مصر وهي سنة سبع وثلاثين وثلثماءة,265,0,0,0
 السنة الرابعة من ولاية انوجور علي مصر وهي سنة ثمان وثلاثين وثلثماءة,535,0,0,0
 السنة الخامسة من ولاية انوجور علي مصر وهي سنة تسع وثلاثين وثلثماءة,677,0,0,0
 السنة السادسة من ولاية انوجور علي مصر وهي سنة اربعين وثلثماءة فيها قصد,496,8,1,1.6129032258064515
 السنة السابعة من ولاية انوجور علي مصر وهي سنة احدي واربعين وثلثماءة,368,0,0,0
 السنة الثامنة من ولاية انوجور علي مصر وهي سنة اثنتين واربعين وثلثماءة,380,0,0,0
 السنة التاسعة من ولاية انوجور علي مصر وهي سنة ثلاث واربعين وثلثماءة,242,0,0,0
 السنة العاشرة من ولاية انوجور علي مصر وهي سنة اربع واربعين وثلثماءة,422,0,0,0
 السنة الحادية عشرة من ولاية انوجور علي مصر وهي سنة خمس واربعين,501,0,0,0
 السنة الثانية عشرة من ولاية انوجور علي مصر وهي سنة ست واربعين وثلثماءة,883,0,0,0
 السنة الرابعة عشرة من ولاية انوجور علي مصر وهي سنة ثمان واربعين,328,0,0,0
 السنة الخامسة عشرة من ولاية انوجور علي مصر وهي سنة تسع واربعين,534,0,0,0
 ذكر ولاية علي بن الاخشيذ علي مصر,331,0,0,0
 السنة الاولي من ولاية علي بن الاخشيذ علي مصر وهي سنة خمسين وثلثماءة,830,0,0,0
 السنة الثانية من ولاية علي بن الاخشيذ علي مصر وهي سنة احدي وخمسين,662,0,0,0
 السنة الثالثة من ولاية علي بن الاخشيذ علي مصر وهي سنة اثنتين وخمسين,403,0,0,0
 السنة الرابعة من ولاية علي بن الاخشيذ علي مصر وهي سنة ثلاث وخمسين,597,0,0,0
 السنة الخامسة من ولاية علي بن الاخشيذ علي مصر وهي سنة اربع وخمسين,731,0,0,0
 الجزء الرابع,2,0,0,0
 من كتاب ms0752 النجوم الزاهرة,4,0,0,0
 ذكر ولاية كافور الاخشيذي علي مصر,1906,0,0,0
 السنة الاولي من ولاية كافور الاخشيذي علي مصر - وهي سنة خمس وخمسين,520,0,0,0
 السنة الثانية من ولاية كافور الاخشيذي علي مصر - وهي سنة ست وخمسين,864,0,0,0
 السنة الثالثة من ولاية كافور الاخشيذي علي مصر ms0763 - وهي سنة سبع وخمسين,440,0,0,0
 ذكر ولاية احمد بن علي بن الاخشيذ علي مصر,884,0,0,0
 السنة التي حكم في بعضها احمد بن علي بن الاخشيذ علي مصر,576,0,0,0
 ذكر ولاية جوهر القاءد الرومي المعزي علي مصر,319,0,0,0
 ذكر دخول جوهر الي الديار المصرية وكيف ملكها,923,0,0,0
 ذكر بناء جوهر القاءد القاهرة وحاراتها,2215,0,0,0
 السنة الاولي من ولاية جوهر الرومي المعزي القاءد علي مصر وهي سنة تسع,509,0,0,0
 السنة الثانية من ولاية جوهر الرومي المعزي القاءد علي مصر وهي سنة,838,0,0,0
 السنة الثالثة من ولاية جوهر القاءد علي مصر وهي سنة احدي وستيها,479,0,0,0
 السنة الرابعة من ولاية جوهر القاءد علي مصر وهي سنة اثنتين وستين,902,20,1,2.2172949002217295
 ذكر ولاية المعز العبيدي علي مصر,1262,0,0,0
 ذكر ما قيل في نسب المعز واباءه,807,0,0,0
 ذكر ركوب الخلفاء الفاطميين في اول العام من كل سنة,2422,0,0,0
 ذكر ركوب الخليفة في يومي عيد الفطر والنحر,1793,0,0,0
 السنة الاولي من ولاية المعز معد علي مصر وهي سنة ثلاث وستين وثلثماءة,448,0,0,0
 السنة الثانية من ولاية المعز معد علي مصر وهي سنة اربع وستين وثلثماءة,447,0,0,0
 السنة الثالثة من ولاية المعز معد علي مصر وهي السنة التي مات فيها حسب,501,0,0,0
 ذكر ولاية العزيز نزار علي مصر,2723,7,1,0.2570694087403599
 السنة الاولي من ولاية العزيز نزار العبيدي علي مصر وهي سنة ست وستين,644,0,0,0
 السنة الثانية من ولاية العزيز نزار علي مصر وهي سنة سبع وستين,694,0,0,0
 السنة الثالثة من ولاية العزيز نزار علي مصر وهي سنة ثمان وستين,527,0,0,0
 السنة الرابعة من ولاية العزيز نزار علي مصر وهي سنة تسع وستين,581,0,0,0
 السنة الخامسة من ولاية العزيز نزار علي مصر وهي سنة سبعين وثلثماءة,325,0,0,0
 السنة السادسة من ولاية العزيز نزار علي مصر وهي سنة احدي وسبعين,302,0,0,0
 السنة السابعة من ولاية العزيز نزار علي مصر وهي سنة اثنتين وسبعين وثلثماءة,426,0,0,0
 السنة الثامنة من ولاية العزيز نزار علي مصر وهي سنة ثلاث وسبعين,355,0,0,0
 لسنة التاسعة من ولاية العزيز نزار علي مصر وهي سنة اربع وسبعين,338,0,0,0
 السنة العاشرة من ولاية العزيز نزار علي مصر وهي سنة خمس وسبعين,286,0,0,0
 السنة الحادية عشرة من ولاية العزيز نزار علي مصر وهي سنة ست وسبعين,390,0,0,0
 السنة الثانية عشره من ولاية العزيز نزار علي مصر وهي سنة سبع وسبعين,294,0,0,0
 السنة الثالثة عشرة من ولاية العزيز نزار علي مصر وهي سنة ثمان وسبعين,398,0,0,0
 السنة الرابعة عشرة من ولاية العزيز نزار علي مصر وهي سنة تسع وسبعين,377,27,1,7.161803713527852
 السنة الخامسة عشرة من ولاية العزيز نزار علي مصر وهي سنة ثمانين,354,0,0,0
 السنة السادسة عشرة من ولاية العزيز نزار علي مصر وهي سنة احدي وثمانين,564,0,0,0
 السنة السابعة عشرة من ولاية العزيز نزار علي مصر وهي سنة اثنتين,330,0,0,0
 السنة الثامنة عشرة من ولاية العزيز نزار علي مصر وهي سنة ثلاث وثمانين,387,0,0,0
 السنة التاسعة عشرة من ولاية العزيز نزار علي مصر وهي سنة اربع وثمانين,440,0,0,0
 السنة العشرون من ولاية العزيز نزار علي مصر وهي سنة خمس وثمانين وثلثماءة $,831,0,0,0
 السنة الحادية والعشرون من ولاية العزيز نزار علي مصر - وفيها مات -,282,0,0,0
 ذكر ولاية الحاكم بامر الله علي مصر,4461,0,0,0
 السنة الاولي من ولاية الحاكم منصور علي مصر وهي سنة سبع وثمانين وثلثماءة $,529,0,0,0
 السنة الثانية من ولاية الحاكم منصور علي مصر وهي سنة ثمان وثمانين وثلثماءة $,147,0,0,0
 السنة الثالثة من ولاية الحاكم منصور علي مصر وهي سنة تسع وثمانين,175,0,0,0
 السنة الرابعة من ولاية الحاكم منصور علي مصر وهي سنة تسعين وثلثماءة,283,0,0,0
 السنة الخامسة من ولاية الحاكم منصور علي مصر وهي سنة احدي وتسعين,526,0,0,0
 السنة السادسة من ولاية الحاكم منصور علي مصر وهي سنة اثنتين وتسعين,230,0,0,0
 السنة السابعة من ولاية الحاكم منصور علي مصر وهي سنة ثلاث وتسعين وثلثماءة $,517,0,0,0
 السنة الثامنة من ولاية الحاكم منصور علي مصر وهي سنة اربع وتسعين,306,0,0,0
 السنة التاسعة من ولاية الحاكم منصور علي مصر وهي سنة خمس وتسعين وثلثماءة $,354,0,0,0
 السنة العاشرة من ولاية الحاكم منصور علي مصر وهي سنة ست وتسعين,258,0,0,0
 السنة الحادية عشرة من ولاية الحاكم منصور علي مصر ms0881 وهي سنة سبع وتسعين وثلثماءة $,525,0,0,0
 السنة الثانية عشرة من ولاية الحاكم منصور علي مصر وهي سنة ثمان وتسعين,438,0,0,0
 السنة الثالثة عشرة من ولاية الحاكم منصور علي مصر وهي سنة تسع وتسعين وثلثماءة,291,0,0,0
 السنة الرابعة عشرة من ولاية الحاكم منصور علي مصر وهي سنة اربعماءة,549,0,0,0
 السنة الخامسة عشرة من ولاية الحاكم ms0887 منصور علي مصر وهي سنة احدي,954,14,1,1.4675052410901468
 السنة السادسة عشرة من ولاية الحاكم منصور علي مصر وهي سنة اثنتين,490,0,0,0
 السنة السابعة عشرة من ولاية الحاكم منصور علي مصر وهي سنة ثلاث واربعماءة,560,0,0,0
 السنة الثامنة عشرة من ولاية الحاكم منصور علي مصر وهي سنة اربع,767,0,0,0
 السنة العشرون من ولاية الحاكم منصور علي مصر وهي سنة ست واربعماءة,328,0,0,0
 السنة الحادية والعشرون من ولاية الحاكم منصور علي مصر وهي سنة سبع,206,0,0,0
 السنة ms0898 الثانية والعشرون من ولاية الحاكم منصور علي مصر وهي سنة ثمان,230,0,0,0
 السنة الثالثة والعشرون من ولاية الحاكم منصور علي مصر وهي سنة تسع,222,0,0,0
 السنة الرابعة والعشرين من ولاية الحاكم منصور علي مصر وهي سنة عشر,264,0,0,0
 السنة الخامسة والعشرين من ولاية الحاكم منصور علي مصر وهي التي مات فيها الحاكم حسب ما ذكرناه في ترجمته والسنة المذكورة سنة احدي عشرة واربعماءة $,159,0,0,0
 ذكر ولاية الظاهر علي مصر,1715,0,0,0
 السنة الاولي من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة اثنتي,384,9,1,2.34375
 السنة الثانية من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة ثلاث,321,0,0,0
 السنة الثالثة من ولاية الظاهر لاعزاز ms0909 دين الله علي مصر وهي سنة اربع,239,0,0,0
 السنة الرابعة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة خمس,457,0,0,0
 السنة الخامسة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة ست,468,0,0,0
 السنة السادسة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة سبع,298,0,0,0
 السنة السابعة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة ثماني,515,0,0,0
 السنة الثامنة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة تسع,454,0,0,0
 السنة التاسعة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة عشرين,265,0,0,0
 السنة العاشرة من ولاية الظاهر لاعزاز دين الله علي مصر ms0918 وهي سنة احدي,505,0,0,0
 السنة الحادية عشرة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة,399,0,0,0
 السنة الثانية عشرة من ولاية الظاهر ms0921 لاعزاز دين الله علي مصر وهي سنة,319,0,0,0
 السنة الثالثة عشرة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة,183,0,0,0
 السنة الرابعة عشرة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة,366,0,0,0
 السنة الخامسة عشرة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة,253,0,0,0
 السنة السادسة عشرة من ولاية الظاهر لاعزاز دين الله علي مصر وهي سنة,259,0,0,0
 الجزء الخامس من كتاب النجوم الزاهرة,6,0,0,0
 ذكر ولاية المستنصر بالله علي مصر,3719,0,0,0
 ذكر ms0938 سبب قتل ابن حمدان المذكور,694,0,0,0
 السنة الاولي من ولاية المستنصر معد علي مصر وهي سنة ثمان وعشرين,702,47,1,6.695156695156696
 السنة الثانية من ولاية المستنصر معد علي مصر وهي سنة تسع وعشرين,256,17,1,6.640625
 السنة الثالثة من ولاية المستنصر معد علي مصر وهي سنة ثلاثين واربعماءة,372,23,1,6.182795698924731
 السنة الرابعة من ولاية المستنصر معد علي مصر وهي سنة احدي وثلاثين,284,0,0,0
 السنة الخامسة من ولاية المستنصر معد علي مصر وهي سنة اثنتين وثلاثين,139,0,0,0
 السنة السادسة من ولاية المستنصر معد علي مصر وهي سنة ثلاث وثلاثين,245,0,0,0
 السنة السابعة من ولاية المستنصر معد علي مصر وهي ms0947 سنة اربع وثلاثين,235,0,0,0
 السنة الثامنة من ولاية المستنصر معد علي مصر وهي سنة خمس وثلاثين,236,0,0,0
 السنة التاسعة من ولاية المستنصر معد علي مصر وهي سنة ست وثلاثين,436,0,0,0
 السنة العاشرة ms0950 من ولاية المستنصر معد علي مصر وهي سنة سبع وثلاثين,261,0,0,0
